num,reg,pos,loc,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,0,19, 1059824,benign, 797, 148, 8582, 4, 5827, 2694, 1, 464, 699, 0, 202, 33502, 397, 3, 41, 7899, 311, 442, 5, 13761, 9799, 19477, 0, 0, 25, 5036, 5192, 8482, 42, 0, 0, 18, 20, 158, 3, 34620, 25502, 29001, 2, 0, 0, 379
11,0,0, 1058601,benign, 799, 147, 8576, 0, 5831, 2694, 2, 464, 699, 0, 199, 33944, 397, 3, 41, 7354, 511, 518, 5, 13760, 9781, 19501, 0, 0, 25, 4786, 4953, 8487, 42, 0, 0, 18, 20, 160, 3, 34511, 26239, 29583, 2, 0, 0, 316
12,5,13, 1054254,benign, 661, 147, 8576, 0, 5834, 2688, 2, 464, 699, 0, 199, 33625, 397, 3, 43, 7307, 319, 444, 5, 13601, 9631, 19518, 0, 0, 25, 4744, 4904, 8491, 42, 0, 0, 18, 20, 158, 4, 34501, 25672, 29006, 2, 0, 0, 376
13,1,11, 1059599,benign, 530, 146, 8564, 0, 5829, 2693, 2, 464, 699, 0, 190, 33158, 397, 3, 41, 6494, 300, 453, 5, 13330, 9254, 19508, 0, 0, 25, 4648, 4974, 8482, 34, 0, 0, 18, 20, 158, 3, 33679, 25084, 28602, 2, 0, 0, 321
14,10,14, 1059325,benign, 811, 147, 8581, 0, 5824, 2691, 1, 464, 699, 0, 193, 33889, 397, 3, 41, 7516, 327, 444, 5, 14343, 10329, 19557, 0, 0, 25, 4754, 4887, 8485, 42, 0, 0, 18, 20, 158, 4, 34552, 25747, 29092, 2, 0, 0, 319
15,9,10, 1050978,benign, 553, 146, 8556, 0, 5822, 2685, 1, 464, 699, 0, 201, 33418, 397, 3, 41, 6604, 306, 503, 5, 13255, 9281, 19482, 0, 0, 25, 4700, 4896, 8489, 42, 0, 0, 18, 20, 160, 3, 33989, 25672, 28919, 2, 0, 0, 323
16,8,26, 1054226,benign, 659, 148, 8560, 0, 5828, 2694, 1, 464, 699, 0, 195, 33540, 397, 3, 41, 7462, 327, 444, 5, 13493, 9506, 19500, 0, 0, 25, 4768, 4949, 8482, 42, 0, 0, 18, 20, 158, 3, 34065, 25697, 28959, 2, 0, 0, 317
17,0,10, 1053489,benign, 635, 148, 8569, 0, 5824, 2689, 2, 464, 699, 0, 197, 33519, 397, 3, 41, 7258, 334, 443, 5, 13435, 9416, 19510, 0, 0, 25, 4769, 4835, 8481, 42, 0, 0, 18, 20, 188, 3, 33937, 25738, 29024, 2, 0, 0, 411
18,0,28, 1053177,benign, 628, 148, 8565, 0, 5826, 2689, 3, 464, 699, 0, 195, 33483, 397, 3, 41, 7296, 312, 514, 5, 13630, 9513, 19488, 0, 0, 25, 4716, 4885, 8485, 42, 0, 0, 18, 20, 160, 3, 33876, 25680, 29168, 2, 0, 0, 323
19,10,22, 1057639,benign, 765, 149, 8572, 0, 5824, 2686, 1, 464, 699, 0, 197, 33908, 397, 3, 43, 7931, 305, 441, 5, 13743, 9796, 19498, 0, 0, 25, 4776, 4829, 8483, 42, 0, 0, 18, 20, 160, 3, 34853, 26068, 29361, 2, 0, 0, 319
20,3,29, 1058996,SDC, 784, 148, 8583, 4, 5827, 2691, 2, 464, 694, 0, 200, 34045, 392, 3, 41, 7458, 303, 519, 5, 13749, 9552, 19460, 0, 0, 25, 4730, 4910, 8491, 41, 0, 0, 18, 20, 159, 3, 34378, 25625, 28926, 2, 0, 0, 386
21,0,23, 1056536,benign, 706, 148, 8572, 4, 5826, 2684, 1, 464, 699, 0, 196, 33808, 397, 3, 41, 7292, 301, 444, 5, 13547, 9531, 19478, 0, 0, 25, 4815, 4833, 8483, 40, 0, 0, 18, 20, 158, 3, 34073, 25430, 28694, 2, 0, 0, 319
22,8,18, 1057835,benign, 770, 148, 8573, 0, 5827, 2690, 1, 464, 699, 0, 196, 33888, 397, 3, 44, 7608, 302, 443, 5, 13690, 9662, 19485, 0, 0, 25, 4916, 4686, 8482, 42, 0, 0, 18, 20, 159, 3, 34440, 25901, 29171, 1, 0, 0, 317
23,1,30, 1059606,benign, 516, 148, 8555, 0, 5825, 2687, 2, 464, 699, 0, 194, 33454, 397, 3, 40, 6656, 265, 444, 5, 13259, 9280, 19524, 0, 0, 25, 4446, 5160, 8488, 34, 0, 0, 18, 20, 158, 3, 33717, 25584, 28887, 1, 0, 0, 317
24,6,14, 1051129,benign, 562, 149, 8564, 0, 5827, 2694, 2, 464, 699, 0, 195, 33300, 397, 3, 41, 6728, 310, 446, 5, 13829, 9813, 19491, 0, 0, 25, 4727, 4914, 8486, 42, 0, 0, 18, 20, 180, 3, 33618, 25653, 28939, 2, 0, 0, 319
25,4,1, 1058756,benign, 778, 149, 8579, 4, 5826, 2693, 1, 464, 699, 0, 195, 34195, 397, 3, 43, 7444, 309, 441, 5, 13631, 9659, 19502, 0, 0, 25, 4735, 4904, 8478, 42, 0, 0, 18, 20, 153, 2, 34391, 25823, 29258, 2, 0, 0, 319
26,10,8, 1051802,benign, 580, 146, 8560, 0, 5828, 2693, 1, 464, 699, 0, 202, 33577, 397, 3, 41, 6818, 334, 479, 5, 13670, 9486, 19503, 0, 0, 25, 4951, 4647, 8486, 42, 0, 0, 18, 20, 157, 2, 34231, 25370, 28814, 2, 0, 0, 331
27,9,7, 1055389,benign, 691, 148, 8570, 0, 5824, 2692, 1, 464, 699, 0, 200, 34197, 397, 3, 41, 7281, 322, 451, 5, 13673, 9652, 19500, 0, 0, 25, 4731, 4875, 8497, 42, 0, 0, 18, 20, 158, 2, 34861, 25743, 29013, 2, 0, 0, 384
28,3,8, 1053124,benign, 599, 146, 8564, 4, 5827, 2694, 2, 464, 699, 0, 196, 33219, 397, 3, 42, 6942, 425, 445, 5, 12893, 8816, 19476, 0, 0, 25, 4738, 4911, 8491, 42, 0, 0, 18, 20, 159, 3, 33815, 25633, 29096, 2, 0, 0, 316
29,8,19, 1060017,benign, 805, 146, 8580, 0, 5832, 2699, 1, 464, 699, 0, 201, 34264, 397, 3, 41, 7842, 287, 447, 5, 13960, 10029, 19569, 0, 0, 25, 4741, 4907, 8498, 42, 0, 0, 18, 20, 170, 3, 34798, 26143, 29441, 2, 0, 0, 317
30,4,18, 1055610,benign, 701, 149, 8558, 0, 5823, 2691, 1, 464, 699, 0, 204, 34305, 397, 3, 41, 7165, 301, 439, 5, 13536, 9560, 19511, 0, 0, 25, 4726, 4886, 8503, 42, 0, 0, 18, 20, 161, 2, 34615, 25821, 29097, 1, 0, 0, 333
31,6,26, 1053286,benign, 630, 148, 8567, 0, 5829, 2693, 1, 464, 699, 0, 193, 33262, 397, 3, 41, 6767, 329, 444, 5, 13882, 9681, 19494, 0, 0, 25, 4990, 4649, 8480, 42, 0, 0, 18, 20, 161, 3, 34045, 25480, 28749, 2, 0, 0, 320
32,5,3, 1056616,benign, 709, 148, 8580, 4, 5829, 2696, 1, 464, 699, 0, 195, 33730, 397, 3, 42, 7579, 324, 446, 5, 13423, 9305, 19493, 0, 0, 25, 4798, 4971, 8485, 42, 0, 0, 18, 20, 157, 3, 34553, 25753, 29193, 2, 0, 0, 319
33,4,0, 1052913,benign, 620, 147, 8570, 1, 5828, 2694, 5, 464, 699, 0, 196, 33468, 397, 3, 40, 6800, 313, 505, 5, 13519, 9504, 19485, 0, 0, 25, 4723, 4890, 8476, 42, 0, 0, 18, 20, 162, 4, 34303, 25807, 29078, 2, 0, 0, 319
34,9,3, 1059226,benign, 808, 149, 8581, 0, 5827, 2689, 1, 464, 700, 0, 197, 34212, 397, 3, 41, 7293, 303, 511, 5, 13981, 9961, 19508, 0, 0, 25, 4713, 4901, 8490, 42, 0, 0, 18, 20, 157, 3, 34567, 26594, 29862, 2, 0, 0, 319
35,5,8, 1057507,benign, 765, 149, 8581, 0, 5830, 2693, 2, 464, 699, 0, 194, 33655, 397, 3, 43, 7925, 288, 441, 5, 13690, 9748, 19498, 0, 0, 25, 4721, 4889, 8497, 42, 0, 0, 18, 20, 196, 3, 34653, 25960, 29241, 2, 0, 0, 317
36,2,12, 1058544,SDC, 771, 146, 8573, 4, 5822, 2696, 5, 464, 694, 0, 199, 33493, 392, 3, 41, 7606, 318, 572, 5, 13671, 9486, 19463, 0, 0, 25, 4954, 4642, 8472, 42, 0, 0, 18, 20, 158, 4, 34826, 25592, 28860, 2, 0, 0, 379
37,10,9, 1056831,benign, 730, 147, 8570, 0, 5829, 2691, 1, 464, 699, 0, 199, 33566, 397, 3, 43, 7202, 296, 507, 5, 13970, 9784, 19494, 0, 0, 25, 4730, 4870, 8485, 42, 0, 0, 19, 23, 160, 4, 34736, 25927, 29212, 2, 0, 0, 319
38,0,10, 1055882,benign, 707, 147, 8573, 0, 5827, 2692, 1, 464, 699, 0, 196, 33884, 397, 3, 41, 7175, 294, 506, 5, 13788, 9834, 19510, 0, 0, 25, 4717, 4900, 8486, 42, 0, 0, 18, 20, 158, 4, 34482, 25875, 29218, 2, 0, 0, 324
39,6,2, 1059487,benign, 817, 149, 8576, 0, 5826, 2691, 2, 464, 699, 0, 196, 34424, 397, 3, 42, 7419, 321, 445, 5, 13694, 9675, 19507, 0, 0, 25, 4723, 4877, 8484, 42, 0, 0, 19, 23, 161, 3, 34673, 26349, 29621, 2, 0, 0, 319
40,7,19, 1059353,benign, 817, 147, 8572, 0, 5826, 2695, 1, 464, 699, 0, 196, 33859, 397, 3, 42, 7792, 341, 444, 5, 13576, 9649, 19507, 0, 0, 25, 4717, 4883, 8482, 42, 0, 0, 18, 20, 160, 3, 34549, 26432, 29727, 2, 0, 0, 319
41,1,22, 1057193,benign, 745, 148, 8585, 0, 5828, 2687, 1, 464, 699, 0, 197, 33918, 397, 3, 41, 7159, 293, 513, 5, 13873, 9906, 19511, 0, 0, 25, 4787, 4938, 8474, 42, 0, 0, 18, 20, 232, 4, 34674, 26041, 29606, 2, 0, 0, 319
42,2,26, 1055128,SDC, 663, 147, 8563, 4, 5825, 2698, 1, 464, 694, 0, 200, 33483, 392, 3, 43, 7254, 532, 443, 6, 13550, 9579, 19479, 0, 0, 25, 4762, 4837, 8479, 42, 0, 0, 18, 20, 158, 4, 34463, 25414, 28693, 2, 0, 0, 316
43,9,7, 1054812,benign, 650, 146, 8564, 4, 5824, 2693, 5, 464, 699, 0, 200, 33551, 397, 3, 42, 7217, 300, 442, 5, 13384, 9404, 19492, 0, 0, 25, 4700, 4897, 8488, 42, 0, 0, 18, 20, 160, 3, 34063, 25391, 28658, 2, 0, 0, 317
44,3,28, 1052187,SDC, 586, 147, 8552, 0, 5822, 2695, 1, 464, 694, 0, 197, 33890, 392, 3, 42, 7087, 269, 447, 5, 13143, 9163, 19498, 0, 0, 25, 4728, 4869, 8497, 42, 0, 0, 18, 20, 158, 3, 34175, 25369, 28639, 2, 0, 0, 376
45,7,7, 1058283,benign, 785, 148, 8578, 0, 5827, 2686, 1, 464, 699, 0, 196, 34442, 397, 3, 43, 7602, 303, 444, 5, 13893, 9889, 19514, 0, 0, 25, 4783, 4945, 8485, 42, 0, 0, 18, 20, 159, 3, 34254, 26240, 29672, 2, 0, 0, 380
46,1,7, 1052278,benign, 595, 149, 8556, 0, 5823, 2686, 2, 464, 699, 0, 197, 34120, 397, 3, 41, 7143, 308, 453, 5, 13366, 9376, 19503, 0, 0, 25, 4725, 4883, 8488, 42, 0, 0, 18, 20, 158, 3, 34012, 25383, 28857, 2, 0, 0, 384
47,1,25, 1053574,SDC, 640, 148, 8565, 0, 5823, 2693, 1, 464, 694, 0, 198, 33910, 392, 3, 41, 7332, 299, 448, 5, 13293, 9299, 19493, 0, 0, 25, 4789, 4928, 8494, 42, 0, 0, 19, 23, 162, 3, 34209, 25670, 28958, 2, 0, 0, 320
48,5,6, 1059031,benign, 799, 148, 8572, 0, 5824, 2693, 1, 464, 699, 0, 198, 33962, 397, 3, 42, 7697, 332, 447, 5, 13847, 9909, 19494, 0, 0, 25, 4787, 4968, 8480, 42, 0, 0, 18, 20, 160, 3, 34512, 26203, 29568, 2, 0, 0, 319
49,1,31, 1056538,benign, 738, 147, 8565, 0, 5825, 2692, 2, 464, 699, 0, 197, 34078, 397, 3, 41, 7138, 327, 445, 5, 13788, 9779, 19499, 0, 0, 25, 4745, 4892, 8482, 42, 0, 0, 18, 20, 157, 4, 34469, 25620, 28903, 2, 0, 0, 319
50,2,29, 1053970,benign, 655, 147, 8576, 0, 5827, 2691, 2, 464, 699, 0, 194, 33499, 397, 3, 41, 6951, 325, 445, 5, 13391, 9362, 19503, 0, 0, 25, 4718, 4883, 8481, 42, 0, 0, 18, 20, 158, 3, 34280, 25428, 28763, 2, 0, 0, 378
51,8,5, 1051424,benign, 545, 146, 8564, 4, 5826, 2689, 2, 464, 700, 0, 197, 33325, 397, 3, 41, 7382, 303, 451, 5, 13149, 9153, 19481, 0, 0, 25, 4846, 5010, 8479, 40, 0, 0, 18, 20, 157, 3, 34001, 25619, 28910, 2, 0, 0, 317
52,10,13, 1059311,benign, 816, 148, 8581, 0, 5827, 2690, 3, 464, 699, 0, 201, 34064, 397, 3, 42, 7889, 298, 443, 5, 13823, 9827, 19503, 0, 0, 25, 4704, 4889, 8492, 42, 0, 0, 18, 20, 244, 3, 34802, 25930, 29246, 2, 0, 0, 317
53,5,22, 1055581,benign, 696, 148, 8579, 0, 5828, 2692, 1, 464, 699, 0, 199, 33654, 397, 3, 41, 7057, 335, 447, 5, 13907, 9881, 19494, 0, 0, 25, 4732, 4881, 8482, 42, 0, 0, 18, 20, 158, 3, 34513, 25816, 29085, 2, 0, 0, 319
54,6,31, 1050277,benign, 540, 149, 8561, 0, 5829, 2689, 1, 464, 699, 0, 201, 33529, 397, 3, 44, 6704, 373, 444, 5, 13095, 9085, 19496, 0, 0, 25, 4760, 4830, 8478, 41, 0, 0, 18, 20, 158, 3, 34330, 25454, 28887, 2, 0, 0, 386
55,3,12, 1057256,benign, 729, 147, 8568, 4, 5827, 2693, 1, 464, 699, 0, 195, 33659, 397, 3, 42, 7354, 299, 451, 5, 13563, 9563, 19474, 0, 0, 25, 4806, 4962, 8488, 42, 0, 0, 18, 20, 159, 3, 34518, 25646, 29056, 2, 0, 0, 317
56,3,14, 1056760,benign, 712, 147, 8570, 4, 5828, 2692, 1, 464, 699, 0, 195, 33459, 397, 3, 41, 7535, 305, 510, 5, 13375, 9393, 19487, 0, 0, 25, 4715, 4880, 8473, 42, 0, 0, 18, 20, 157, 4, 34522, 25843, 29113, 2, 0, 0, 319
57,7,2, 1050454,benign, 541, 147, 8564, 0, 5827, 2692, 1, 464, 699, 0, 202, 33674, 397, 3, 43, 6653, 328, 771, 5, 13017, 8989, 19501, 0, 0, 25, 4780, 4862, 8481, 42, 0, 0, 18, 20, 158, 3, 33802, 25341, 28692, 2, 0, 0, 376
58,2,21, 1058101,SDC, 781, 149, 8580, 0, 5819, 2692, 3, 464, 694, 0, 195, 33965, 392, 3, 40, 7230, 319, 504, 5, 14082, 10078, 19549, 0, 0, 25, 4720, 4879, 8481, 42, 0, 0, 18, 20, 159, 3, 34436, 26252, 29527, 2, 0, 0, 376
59,8,12, 1056900,benign, 719, 148, 8565, 4, 5824, 2692, 2, 464, 699, 0, 198, 33557, 397, 3, 41, 7436, 293, 446, 5, 13447, 9525, 19474, 0, 0, 25, 4729, 4876, 8487, 42, 0, 0, 18, 20, 159, 3, 34258, 25799, 29067, 2, 0, 0, 316
60,9,29, 1053066,benign, 624, 148, 8559, 0, 5825, 2694, 5, 464, 699, 0, 197, 33629, 397, 3, 44, 6891, 342, 543, 5, 13487, 9487, 19514, 0, 0, 25, 4803, 4960, 8486, 41, 0, 0, 18, 20, 167, 4, 34346, 25450, 28727, 2, 0, 0, 317
61,5,9, 1056759,benign, 740, 149, 8577, 0, 5827, 2692, 1, 464, 699, 0, 197, 33549, 397, 3, 45, 7275, 326, 442, 5, 13562, 9531, 19510, 0, 0, 25, 4743, 4902, 8497, 42, 0, 0, 19, 23, 159, 2, 34704, 26011, 29269, 2, 0, 0, 447
62,1,22, 1056223,benign, 718, 148, 8571, 0, 5829, 2693, 2, 464, 699, 0, 194, 34107, 397, 3, 43, 7383, 309, 449, 5, 13981, 9736, 19500, 0, 0, 25, 4719, 4886, 8487, 41, 0, 0, 18, 20, 168, 3, 34580, 26041, 29312, 2, 0, 0, 317
63,2,25, 1060336,SDC, 495, 147, 11208, 3, 7624, 3370, 1, 272, 498, 0, 168, 21808, 187, 3, 37, 6751, 340, 440, 5, 10353, 8534, 8961, 0, 0, 17, 2223, 2094, 3497, 41, 0, 0, 18, 20, 157, 3, 22218, 13406, 16726, 2, 0, 0, 319
64,7,27, 1055491,benign, 696, 148, 8577, 0, 5828, 2694, 1, 464, 699, 0, 194, 33920, 397, 3, 42, 6917, 369, 557, 5, 14022, 9796, 19495, 0, 0, 25, 4839, 4990, 8490, 42, 0, 0, 18, 20, 158, 3, 34492, 25573, 28841, 2, 0, 0, 384
65,3,20, 1050562,SDC, 545, 149, 8549, 0, 5820, 2692, 2, 464, 694, 0, 200, 33414, 392, 3, 42, 7273, 251, 446, 5, 13255, 9275, 19592, 0, 0, 25, 4883, 4711, 8486, 42, 0, 0, 18, 20, 157, 3, 34270, 25814, 29287, 2, 0, 0, 321
66,8,4, 1055652,benign, 679, 147, 8569, 4, 5826, 2694, 1, 464, 699, 0, 199, 33817, 397, 3, 44, 7518, 314, 441, 5, 13648, 9617, 19476, 0, 0, 25, 4728, 4861, 8478, 42, 0, 0, 18, 20, 166, 3, 34442, 25331, 28593, 2, 0, 0, 317
67,3,31, 1058718,SDC, 799, 148, 8569, 0, 5822, 2695, 1, 464, 694, 0, 197, 33832, 392, 3, 41, 7457, 303, 447, 5, 14249, 10283, 19563, 0, 0, 25, 4705, 4893, 8483, 42, 0, 0, 18, 20, 161, 3, 34626, 26125, 29427, 2, 0, 0, 319
68,0,9, 1053855,benign, 646, 146, 8572, 0, 5827, 2690, 1, 464, 699, 0, 196, 33417, 397, 3, 41, 6990, 319, 442, 5, 13845, 9920, 19522, 0, 0, 25, 4787, 4944, 8484, 42, 0, 0, 18, 20, 158, 3, 34225, 25089, 28369, 2, 0, 0, 317
69,7,6, 1057245,benign, 755, 147, 8575, 0, 5825, 2692, 1, 464, 699, 0, 195, 34039, 397, 3, 41, 7290, 292, 445, 5, 14038, 10063, 19544, 0, 0, 25, 4743, 4861, 8488, 42, 0, 0, 18, 20, 157, 3, 34754, 26123, 29390, 2, 0, 0, 375
70,5,14, 1054398,benign, 658, 148, 8567, 0, 5826, 2687, 1, 464, 699, 0, 205, 33942, 397, 3, 43, 7530, 336, 581, 5, 13364, 9397, 19501, 0, 0, 25, 4794, 4970, 8488, 42, 0, 0, 18, 20, 158, 4, 34296, 25744, 29021, 2, 0, 0, 319
71,8,0, 1055196,benign, 665, 148, 8566, 4, 5824, 2689, 2, 464, 699, 0, 197, 33657, 397, 3, 41, 7456, 371, 507, 5, 13325, 9345, 19482, 0, 0, 25, 4706, 4901, 8486, 42, 0, 0, 18, 20, 158, 3, 34101, 25506, 28777, 2, 0, 0, 317
72,9,19, 1058326,benign, 780, 148, 8580, 0, 5827, 2694, 2, 464, 699, 0, 197, 33983, 397, 3, 41, 7554, 581, 443, 5, 13916, 10023, 19547, 0, 0, 25, 4721, 4881, 8485, 42, 0, 0, 18, 20, 158, 3, 34738, 25977, 29333, 2, 0, 0, 379
73,5,11, 1050234,benign, 533, 147, 8558, 0, 5825, 2691, 1, 464, 699, 0, 196, 33496, 397, 3, 41, 6774, 295, 445, 5, 13851, 9866, 19523, 0, 0, 25, 4714, 4892, 8481, 42, 0, 0, 18, 20, 162, 2, 34184, 25452, 28733, 2, 0, 0, 317
74,7,19, 1051608,benign, 553, 148, 8567, 4, 5829, 2694, 1, 464, 699, 0, 194, 33111, 397, 3, 43, 6737, 312, 444, 5, 13374, 9344, 19479, 0, 0, 25, 4764, 4953, 8484, 42, 0, 0, 18, 20, 157, 4, 33958, 25320, 28583, 2, 0, 0, 317
75,7,25, 1057252,benign, 728, 148, 8570, 4, 5824, 2689, 2, 464, 699, 0, 197, 33863, 397, 3, 41, 7524, 490, 445, 5, 13729, 9755, 19498, 0, 0, 25, 4856, 4864, 8476, 41, 0, 0, 18, 20, 160, 3, 34678, 25639, 28897, 2, 0, 0, 317
76,9,15, 1055936,benign, 688, 146, 8569, 4, 5826, 2693, 2, 464, 699, 0, 199, 33599, 397, 3, 41, 7496, 305, 445, 5, 13727, 9795, 19484, 0, 0, 25, 4845, 4999, 8489, 42, 0, 0, 18, 20, 160, 3, 34038, 25197, 28452, 2, 0, 0, 317
77,4,1, 1051124,benign, 536, 148, 8566, 4, 5827, 2685, 1, 464, 699, 0, 196, 33098, 397, 3, 41, 6734, 244, 435, 5, 13196, 9161, 19481, 0, 0, 25, 4703, 4900, 8478, 42, 0, 0, 18, 20, 158, 4, 33665, 25302, 28531, 2, 0, 0, 317
78,2,11, 1051865,benign, 581, 146, 8556, 0, 5827, 2694, 1, 464, 700, 0, 196, 33436, 397, 3, 41, 6635, 300, 645, 5, 13057, 9095, 19491, 0, 0, 25, 4709, 4888, 8487, 42, 0, 0, 18, 20, 169, 4, 34419, 25116, 28408, 2, 0, 0, 386
79,6,11, 1056446,benign, 723, 147, 8566, 0, 5829, 2696, 1, 464, 700, 0, 203, 34176, 397, 3, 43, 7211, 322, 447, 5, 13871, 9716, 19481, 0, 0, 25, 4844, 4884, 8483, 42, 0, 0, 18, 20, 157, 4, 34558, 25980, 29457, 2, 0, 0, 323
80,0,7, 1050411,benign, 534, 149, 8550, 0, 5822, 2684, 1, 464, 699, 0, 197, 33331, 397, 3, 43, 6571, 301, 442, 5, 13360, 9392, 19513, 0, 0, 25, 4689, 4911, 8485, 42, 0, 0, 18, 20, 158, 4, 34149, 25733, 29014, 2, 0, 0, 319
81,0,5, 1049991,benign, 535, 149, 8551, 0, 5828, 2695, 2, 464, 699, 0, 196, 33364, 397, 3, 43, 7099, 344, 453, 5, 13137, 9151, 19502, 0, 0, 25, 4478, 5132, 8482, 42, 0, 0, 18, 20, 166, 2, 33800, 25317, 28778, 2, 0, 0, 319
82,2,6, 1058291,benign, 779, 147, 8579, 0, 5826, 2692, 1, 464, 699, 0, 194, 34044, 397, 3, 43, 7365, 286, 450, 5, 13838, 9835, 19491, 0, 0, 25, 4708, 4899, 8471, 42, 0, 0, 18, 20, 158, 3, 34468, 25743, 29008, 2, 0, 0, 319
83,4,24, 1052870,benign, 617, 146, 8561, 0, 5825, 2691, 3, 464, 699, 0, 195, 33880, 397, 3, 43, 6631, 284, 437, 5, 13314, 9314, 19499, 0, 0, 25, 4711, 4891, 8490, 41, 0, 0, 18, 20, 153, 2, 34574, 25505, 28850, 1, 0, 0, 385
84,9,23, 1053895,benign, 647, 148, 8575, 0, 5829, 2695, 3, 464, 700, 0, 204, 33538, 397, 3, 41, 7036, 297, 457, 5, 13162, 9151, 19498, 0, 0, 25, 4778, 4831, 8491, 42, 0, 0, 18, 20, 158, 3, 34462, 25612, 29086, 2, 0, 0, 319
85,1,19, 1050237,benign, 543, 149, 8557, 0, 5823, 2686, 2, 464, 699, 0, 195, 33260, 397, 3, 44, 6819, 302, 453, 5, 13264, 9278, 19493, 0, 0, 25, 4700, 4900, 8485, 42, 0, 0, 18, 20, 158, 3, 34015, 25321, 28592, 2, 0, 0, 379
86,0,10, 1056442,benign, 724, 149, 8568, 0, 5821, 2688, 5, 464, 699, 0, 204, 33598, 397, 3, 41, 7312, 327, 445, 5, 13891, 9870, 19515, 0, 0, 25, 4742, 4897, 8485, 42, 0, 0, 18, 20, 159, 3, 34349, 25840, 29118, 2, 0, 0, 318
87,9,16, 1052945,benign, 616, 147, 8565, 0, 5825, 2692, 1, 464, 699, 0, 205, 33961, 397, 3, 43, 7080, 383, 447, 5, 13095, 9089, 19490, 0, 0, 25, 4720, 4878, 8478, 42, 0, 0, 18, 20, 159, 3, 33700, 25494, 28834, 2, 0, 0, 317
88,2,31, 1057694,SDC, 776, 147, 8582, 0, 5824, 2693, 1, 464, 694, 0, 197, 33912, 392, 3, 41, 7440, 291, 558, 5, 13977, 10006, 19533, 0, 0, 25, 4803, 4805, 8488, 42, 0, 0, 18, 20, 168, 3, 34425, 26035, 29528, 2, 0, 0, 317
