num,reg,pos,loc,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,4,24, 1050617,benign, 549, 146, 8552, 0, 5823, 2687, 5, 464, 699, 0, 196, 33364, 397, 3, 42, 7013, 310, 437, 5, 13306, 9364, 19505, 0, 0, 25, 4796, 4851, 8483, 42, 0, 0, 18, 20, 154, 2, 34213, 25754, 29073, 1, 0, 0, 319
11,0,31, 1051720,benign, 558, 147, 8558, 4, 5827, 2689, 1, 464, 699, 0, 204, 33108, 397, 3, 40, 6732, 303, 504, 5, 13017, 9094, 19471, 0, 0, 25, 4717, 4883, 8480, 42, 0, 0, 19, 23, 162, 3, 34042, 25274, 28845, 2, 0, 0, 319
12,4,8, 1058125,benign, 777, 147, 8577, 1, 5826, 2690, 2, 464, 699, 0, 195, 34474, 397, 3, 41, 7336, 268, 498, 5, 13895, 9923, 19502, 0, 0, 25, 4726, 4878, 8497, 42, 0, 0, 18, 20, 153, 2, 34973, 26004, 29371, 2, 0, 0, 316
13,8,2, 1058613,benign, 796, 147, 8572, 0, 5824, 2688, 2, 464, 699, 0, 197, 34115, 397, 3, 41, 7635, 337, 511, 5, 13870, 9887, 19506, 0, 0, 25, 5007, 4826, 8487, 42, 0, 0, 18, 20, 161, 3, 35131, 26110, 29400, 2, 0, 0, 385
14,8,28, 1055306,benign, 698, 146, 8574, 0, 5830, 2695, 2, 464, 699, 0, 197, 33897, 397, 3, 41, 7152, 282, 446, 5, 13342, 9454, 19511, 0, 0, 25, 4716, 4885, 8487, 42, 0, 0, 18, 20, 158, 3, 34566, 25797, 29144, 2, 0, 0, 319
15,3,8, 1060064,benign, 775, 148, 8578, 4, 5824, 2687, 1, 464, 699, 0, 197, 34002, 397, 3, 41, 7340, 460, 509, 5, 13903, 9944, 19452, 0, 0, 25, 4481, 5164, 8483, 42, 0, 0, 18, 20, 280, 2, 34653, 25548, 28981, 2, 0, 0, 319
16,2,24, 1057446,benign, 755, 150, 8566, 0, 5820, 2687, 2, 464, 699, 0, 195, 33972, 397, 3, 42, 7515, 299, 442, 5, 13749, 9693, 19498, 0, 0, 25, 4713, 4892, 8482, 42, 0, 0, 18, 20, 158, 3, 34215, 25678, 28968, 2, 0, 0, 319
17,7,30, 1055649,benign, 712, 149, 8570, 0, 5826, 2689, 1, 464, 699, 0, 197, 33776, 397, 3, 42, 7199, 299, 444, 5, 14117, 10208, 19572, 0, 0, 25, 4715, 4883, 8486, 42, 0, 0, 18, 20, 160, 3, 34629, 26118, 29457, 2, 0, 0, 316
18,1,18, 1056500,SDC, 708, 148, 8569, 4, 5820, 2695, 1, 464, 694, 0, 202, 33432, 392, 3, 41, 7237, 303, 446, 5, 13543, 9540, 19466, 0, 0, 25, 4722, 4867, 8477, 42, 0, 0, 18, 20, 158, 3, 34278, 25904, 29171, 2, 0, 0, 317
19,9,23, 1054582,benign, 664, 146, 8562, 0, 5826, 2693, 1, 464, 699, 0, 200, 34068, 397, 3, 42, 7183, 305, 520, 5, 13633, 9639, 19499, 0, 0, 25, 4783, 4945, 8480, 42, 0, 0, 18, 20, 158, 3, 34264, 25514, 28993, 2, 0, 0, 378
20,10,26, 1058784,benign, 778, 148, 8575, 4, 5828, 2690, 2, 464, 699, 0, 196, 34248, 397, 3, 42, 7856, 278, 453, 5, 13783, 9749, 19481, 0, 0, 25, 4773, 4828, 8481, 42, 0, 0, 18, 20, 159, 3, 34243, 25650, 28933, 2, 0, 0, 318
21,2,6, 1060228,benign, 498, 148, 8559, 4, 5824, 2688, 1, 464, 699, 0, 191, 32919, 397, 3, 42, 6329, 333, 436, 5, 13144, 9038, 19495, 0, 0, 25, 4524, 5127, 8479, 36, 0, 0, 18, 20, 161, 2, 33694, 24799, 28137, 1, 0, 0, 320
22,6,7, 1059918,benign, 811, 149, 8572, 0, 5830, 2695, 1, 464, 699, 0, 205, 33889, 397, 3, 43, 7757, 293, 449, 5, 13775, 9825, 19524, 0, 0, 25, 4914, 5091, 8495, 42, 0, 0, 18, 20, 159, 3, 34663, 25976, 29292, 2, 0, 0, 392
23,2,5, 1059201,SDC, 816, 147, 8573, 0, 5821, 2693, 1, 464, 694, 0, 196, 34238, 392, 3, 41, 7578, 370, 445, 5, 13746, 9749, 19496, 0, 0, 25, 4697, 4895, 8477, 42, 0, 0, 18, 20, 158, 4, 34699, 25818, 29109, 2, 0, 0, 605
24,1,27, 1060212,benign, 491, 149, 8555, 4, 5824, 2690, 6, 464, 699, 0, 190, 32966, 397, 3, 40, 6726, 328, 437, 5, 13109, 9037, 19503, 0, 0, 25, 4443, 5160, 8475, 34, 0, 0, 19, 23, 154, 2, 33577, 24861, 28144, 1, 0, 0, 318
25,10,26, 1050370,benign, 529, 149, 8564, 0, 5829, 2689, 1, 464, 699, 0, 198, 33597, 397, 3, 41, 6738, 307, 442, 5, 13251, 9255, 19504, 0, 0, 25, 4862, 4915, 8479, 42, 0, 0, 18, 20, 158, 4, 34284, 25095, 28368, 2, 0, 0, 317
26,10,18, 1051040,benign, 535, 146, 8557, 4, 5826, 2690, 1, 464, 699, 0, 199, 33263, 397, 3, 45, 7169, 343, 443, 5, 12950, 8971, 19467, 0, 0, 25, 4710, 4900, 8484, 42, 0, 0, 18, 20, 158, 4, 33872, 24908, 28202, 2, 0, 0, 377
27,1,6, 1054488,benign, 639, 148, 8563, 4, 5822, 2686, 2, 464, 700, 0, 203, 33559, 397, 3, 44, 7324, 246, 445, 5, 13629, 9614, 19487, 0, 0, 25, 4971, 4629, 8487, 42, 0, 0, 18, 20, 159, 3, 34139, 25355, 28756, 2, 0, 0, 317
28,7,7, 1058185,benign, 776, 148, 8576, 0, 5830, 2688, 1, 464, 699, 0, 196, 33915, 397, 3, 41, 7502, 311, 502, 5, 13973, 9953, 19505, 0, 0, 25, 4723, 4890, 8488, 42, 0, 0, 18, 20, 160, 3, 34651, 25910, 29201, 2, 0, 0, 317
29,1,0, 1053730,benign, 642, 146, 8564, 0, 5826, 2693, 1, 464, 699, 0, 195, 33628, 397, 3, 41, 6797, 292, 504, 5, 13516, 9515, 19491, 0, 0, 25, 4728, 4869, 8482, 41, 0, 0, 19, 23, 160, 3, 34644, 25554, 28811, 2, 0, 0, 320
30,7,12, 1056208,benign, 693, 146, 8572, 4, 5829, 2695, 1, 464, 699, 0, 207, 33656, 397, 3, 43, 7194, 304, 441, 5, 13846, 9707, 19485, 0, 0, 25, 4718, 4899, 8481, 42, 0, 0, 18, 20, 158, 4, 34323, 25584, 28854, 2, 0, 0, 590
31,3,8, 1054517,crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,7,10, 1054895,benign, 596, 42, 8586, 34, 5831, 2697, 1, 464, 699, 0, 200, 33732, 397, 3, 42, 7237, 300, 444, 5, 13528, 9579, 19492, 0, 0, 25, 4781, 4940, 8482, 42, 0, 0, 18, 20, 169, 3, 34554, 25494, 28784, 2, 0, 0, 317
33,2,9, 1058201,benign, 781, 148, 8586, 0, 5828, 2689, 1, 464, 699, 0, 199, 33966, 397, 3, 42, 7645, 280, 447, 5, 13945, 9940, 19596, 0, 0, 25, 4859, 4908, 8489, 42, 0, 0, 18, 20, 160, 3, 34834, 26235, 29528, 2, 0, 0, 378
34,7,4, 1056773,benign, 742, 148, 8567, 0, 5827, 2688, 1, 464, 699, 0, 194, 33960, 397, 3, 42, 7256, 302, 580, 5, 14039, 10008, 19540, 0, 0, 25, 4782, 4815, 8490, 42, 0, 0, 18, 20, 158, 4, 34571, 25466, 28786, 2, 0, 0, 431
35,10,7, 1059523,benign, 514, 148, 8560, 0, 5827, 2694, 1, 464, 699, 0, 198, 33261, 397, 3, 41, 6633, 298, 580, 5, 13023, 8854, 19517, 0, 0, 25, 4702, 4917, 8488, 34, 0, 0, 18, 20, 158, 4, 33753, 25099, 28522, 2, 0, 0, 378
36,3,2, 1051963,SDC, 582, 147, 8552, 0, 5818, 2692, 3, 464, 694, 0, 195, 33326, 392, 3, 43, 6810, 547, 443, 5, 13061, 9152, 19486, 0, 0, 25, 4788, 4944, 8480, 42, 0, 0, 18, 20, 166, 4, 34351, 25758, 29026, 2, 0, 0, 319
37,7,21, 1059926,benign, 806, 148, 8586, 0, 5828, 2688, 2, 464, 699, 0, 198, 34261, 397, 3, 43, 7576, 339, 446, 5, 13975, 10039, 19574, 0, 0, 25, 4718, 4894, 8489, 41, 0, 0, 18, 20, 169, 2, 34726, 25794, 29058, 2, 0, 0, 378
38,4,1, 1058319,benign, 784, 149, 8560, 1, 5825, 2690, 1, 464, 699, 0, 196, 34013, 397, 3, 41, 7776, 288, 527, 5, 13728, 9732, 19500, 0, 0, 25, 4746, 4880, 8483, 40, 0, 0, 18, 20, 157, 3, 34505, 25809, 29072, 1, 0, 0, 321
39,0,2, 1055026,SDC, 676, 147, 8556, 0, 5827, 2698, 1, 464, 694, 0, 199, 33466, 392, 3, 42, 6742, 327, 503, 5, 13809, 9845, 19492, 0, 0, 25, 4712, 4888, 8480, 42, 0, 0, 18, 20, 157, 4, 34621, 25633, 28912, 2, 0, 0, 435
40,10,25, 1052276,benign, 571, 146, 8557, 4, 5826, 2688, 1, 464, 699, 0, 197, 33340, 397, 3, 42, 7192, 283, 445, 5, 13068, 9091, 19484, 0, 0, 25, 4716, 4891, 8497, 42, 0, 0, 18, 20, 158, 4, 34341, 25871, 29214, 2, 0, 0, 446
41,10,6, 1053476,benign, 610, 148, 8568, 4, 5825, 2693, 1, 464, 699, 0, 194, 33578, 397, 3, 41, 6795, 341, 505, 5, 13531, 9591, 19458, 0, 0, 25, 4733, 4871, 8484, 42, 0, 0, 18, 20, 157, 3, 33936, 25242, 28514, 2, 0, 0, 375
42,9,29, 1060245,benign, 525, 148, 8546, 0, 5826, 2693, 2, 464, 699, 0, 189, 33398, 397, 3, 39, 6848, 277, 440, 5, 13104, 9140, 19522, 0, 0, 25, 4684, 4913, 8485, 36, 0, 0, 18, 20, 158, 3, 34240, 25433, 28691, 1, 0, 0, 320
43,2,4, 1052067,benign, 591, 148, 8564, 0, 5827, 2695, 1, 464, 699, 0, 198, 33350, 397, 3, 42, 7079, 296, 442, 5, 13293, 9283, 19504, 0, 0, 25, 5030, 4710, 8491, 42, 0, 0, 18, 20, 326, 4, 34326, 25571, 28924, 2, 0, 0, 320
44,1,25, 1057996,SDC, 754, 148, 8575, 4, 5820, 2691, 2, 464, 694, 0, 197, 34012, 392, 3, 41, 7337, 304, 710, 5, 13584, 9526, 19471, 0, 0, 25, 4708, 4888, 8488, 42, 0, 0, 18, 20, 158, 3, 34467, 25845, 29341, 2, 0, 0, 317
45,4,21, 1051123,benign, 553, 147, 8555, 0, 5824, 2686, 2, 464, 700, 0, 200, 33675, 397, 3, 41, 7011, 286, 439, 5, 13737, 9763, 19505, 0, 0, 25, 4702, 4901, 8489, 42, 0, 0, 18, 20, 153, 2, 34162, 25678, 29145, 1, 0, 0, 319
46,7,12, 1058236,benign, 759, 148, 8581, 4, 5831, 2693, 2, 464, 699, 0, 193, 33657, 397, 3, 41, 7858, 312, 446, 5, 13511, 9494, 19495, 0, 0, 25, 4716, 4890, 8480, 41, 0, 0, 18, 20, 158, 4, 34425, 25735, 29042, 2, 0, 0, 376
47,8,4, 1057367,benign, 752, 146, 8569, 0, 5828, 2687, 1, 464, 699, 0, 205, 33776, 397, 3, 41, 7463, 326, 443, 5, 13740, 9726, 19523, 0, 0, 25, 4760, 4889, 8481, 42, 0, 0, 18, 20, 160, 3, 34509, 25803, 29176, 2, 0, 0, 319
48,0,30, 1049899,benign, 537, 149, 8552, 0, 5824, 2690, 1, 464, 699, 0, 193, 33500, 397, 3, 41, 6521, 280, 582, 5, 13039, 9090, 19507, 0, 0, 25, 4452, 5156, 8473, 42, 0, 0, 18, 20, 168, 3, 33875, 25494, 28768, 2, 0, 0, 320
49,3,5, 1059187,SDC, 805, 147, 8576, 1, 5826, 2696, 1, 464, 694, 0, 195, 34325, 392, 3, 41, 7872, 287, 442, 5, 14098, 9969, 19499, 0, 0, 25, 4784, 4989, 8487, 42, 0, 0, 19, 23, 162, 3, 34915, 25893, 29343, 2, 0, 0, 378
50,2,6, 1051668,SDC, 556, 147, 8557, 4, 5820, 2690, 1, 464, 694, 0, 204, 33115, 392, 3, 41, 6938, 308, 512, 5, 13452, 9432, 19482, 0, 0, 25, 4764, 4958, 8483, 42, 0, 0, 18, 20, 159, 3, 33663, 25028, 28500, 2, 0, 0, 319
51,8,16, 1058362,benign, 787, 148, 8584, 0, 5830, 2687, 1, 464, 700, 0, 198, 33803, 397, 3, 41, 7832, 325, 445, 5, 13760, 9789, 19618, 0, 0, 25, 4794, 4945, 8480, 42, 0, 0, 18, 20, 158, 3, 34529, 26330, 29630, 2, 0, 0, 326
52,3,25, 1051127,SDC, 561, 148, 8561, 0, 5823, 2695, 2, 464, 694, 0, 202, 33541, 392, 3, 41, 6592, 505, 446, 5, 13302, 9325, 19487, 0, 0, 25, 4816, 4917, 8479, 42, 0, 0, 18, 20, 158, 2, 34388, 25272, 28554, 2, 0, 0, 317
53,8,18, 1050462,benign, 544, 150, 8551, 1, 5824, 2690, 1, 464, 699, 0, 200, 33298, 397, 3, 41, 6713, 293, 665, 5, 13469, 9562, 19519, 0, 0, 25, 4722, 4895, 8482, 42, 0, 0, 18, 20, 161, 3, 34049, 25348, 28615, 2, 0, 0, 317
54,2,11, 1050443,SDC, 541, 149, 8539, 0, 5819, 2694, 1, 464, 694, 0, 196, 33601, 392, 3, 41, 6826, 308, 673, 5, 13385, 9223, 19490, 0, 0, 25, 4713, 4898, 8493, 42, 0, 0, 18, 20, 158, 4, 34066, 25732, 29105, 2, 0, 0, 317
55,5,21, 1058940,benign, 781, 149, 8581, 4, 5825, 2690, 4, 464, 699, 0, 194, 33693, 397, 3, 43, 7455, 389, 453, 5, 13847, 9827, 19478, 0, 0, 25, 4712, 4890, 8490, 42, 0, 0, 18, 20, 158, 4, 34578, 25701, 28977, 2, 0, 0, 319
56,3,2, 1055587,benign, 695, 149, 8569, 0, 5828, 2689, 1, 464, 699, 0, 196, 33860, 397, 3, 41, 7450, 406, 445, 5, 13855, 9843, 19496, 0, 0, 25, 4781, 4951, 8485, 42, 0, 0, 18, 20, 159, 3, 34610, 25725, 29153, 2, 0, 0, 319
57,0,21, 1052592,benign, 583, 147, 8564, 4, 5828, 2693, 6, 464, 700, 0, 206, 33020, 397, 3, 41, 7229, 295, 457, 5, 13237, 9035, 19479, 0, 0, 25, 4747, 4898, 8487, 42, 0, 0, 18, 20, 157, 3, 33653, 25213, 28542, 2, 0, 0, 316
58,5,4, 1052762,crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,4,29, 1054939,benign, 599, 28, 8574, 1, 5827, 2998, 2, 464, 699, 0, 195, 33944, 397, 3, 40, 7495, 309, 497, 5, 13740, 9713, 19502, 0, 0, 25, 5036, 4696, 8484, 42, 0, 0, 18, 20, 152, 2, 34499, 25755, 29037, 1, 0, 0, 320
60,8,8, 1054493,benign, 678, 149, 8563, 0, 5827, 2690, 2, 464, 699, 0, 205, 34101, 397, 3, 41, 7044, 316, 658, 5, 13892, 9889, 19498, 0, 0, 25, 4780, 4947, 8484, 42, 0, 0, 18, 20, 158, 4, 34473, 25809, 29133, 2, 0, 0, 317
61,10,13, 1059101,benign, 805, 149, 8562, 0, 5822, 2688, 1, 464, 699, 0, 196, 34102, 397, 3, 44, 7654, 290, 441, 5, 13881, 9888, 19512, 0, 0, 25, 4777, 4949, 8482, 42, 0, 0, 18, 20, 158, 4, 35000, 25878, 29158, 2, 0, 0, 322
62,1,12, 1052966,benign, 621, 147, 8563, 0, 5829, 2694, 1, 464, 699, 0, 197, 33468, 397, 3, 42, 6889, 331, 447, 5, 13381, 9444, 19488, 0, 0, 25, 4716, 4884, 8487, 42, 0, 0, 18, 20, 158, 4, 34093, 25639, 28943, 2, 0, 0, 316
63,9,9, 1053889,benign, 648, 148, 8567, 0, 5826, 2694, 1, 464, 699, 0, 195, 33294, 397, 3, 41, 7228, 293, 445, 5, 13626, 9491, 19499, 0, 0, 25, 4799, 4837, 8481, 41, 0, 0, 18, 20, 158, 3, 34195, 25836, 29145, 2, 0, 0, 384
64,8,26, 1056445,benign, 726, 148, 8567, 0, 5825, 2690, 1, 464, 699, 0, 195, 33857, 397, 3, 41, 7371, 299, 447, 5, 13781, 9738, 19497, 0, 0, 25, 4755, 4885, 8489, 42, 0, 0, 18, 20, 158, 4, 34319, 25826, 29265, 2, 0, 0, 380
65,1,17, 1057219,benign, 746, 147, 8569, 0, 5826, 2691, 2, 464, 699, 0, 200, 33848, 397, 3, 44, 7569, 304, 443, 5, 14043, 10001, 19518, 0, 0, 25, 4725, 4876, 8481, 41, 0, 0, 18, 20, 158, 4, 34517, 25845, 29110, 2, 0, 0, 378
66,8,28, 1056037,benign, 709, 147, 8570, 0, 5829, 2690, 2, 464, 699, 0, 196, 33642, 397, 3, 42, 7257, 296, 452, 5, 13766, 9760, 19504, 0, 0, 25, 4728, 4885, 8485, 42, 0, 0, 18, 20, 158, 3, 34592, 26195, 29493, 2, 0, 0, 316
67,3,28, 1058388,SDC, 766, 148, 8568, 4, 5821, 2693, 1, 464, 694, 0, 197, 33679, 392, 3, 42, 7287, 283, 444, 5, 13443, 9563, 19469, 0, 0, 25, 4769, 4831, 8479, 42, 0, 0, 18, 20, 157, 3, 34420, 25857, 29133, 2, 0, 0, 317
68,1,6, 1055955,benign, 714, 148, 8570, 0, 5828, 2695, 1, 464, 699, 0, 198, 34173, 397, 3, 42, 7166, 306, 567, 6, 13732, 9758, 19500, 0, 0, 25, 4787, 4818, 8481, 42, 0, 0, 19, 23, 168, 3, 34803, 25839, 29182, 2, 0, 0, 317
69,7,16, 1054168,benign, 634, 150, 8558, 4, 5822, 2686, 2, 464, 699, 0, 196, 33849, 397, 3, 41, 7434, 276, 444, 5, 13725, 9538, 19484, 0, 0, 25, 4705, 4898, 8490, 42, 0, 0, 18, 20, 160, 3, 34069, 25147, 28464, 2, 0, 0, 318
70,8,30, 1053410,benign, 630, 149, 8561, 0, 5822, 2692, 1, 464, 699, 0, 196, 33580, 397, 3, 42, 6996, 306, 447, 5, 13486, 9441, 19503, 0, 0, 25, 4727, 4886, 8484, 42, 0, 0, 18, 20, 158, 3, 34328, 25455, 28925, 2, 0, 0, 316
71,7,3, 1057129,benign, 775, 163, 8579, 0, 5827, 2690, 1, 464, 699, 0, 195, 33512, 397, 3, 41, 7307, 297, 503, 5, 13483, 9492, 19484, 0, 0, 25, 4982, 4623, 8485, 42, 0, 0, 18, 20, 160, 3, 34655, 25803, 29109, 2, 0, 0, 320
72,3,17, 1050372,SDC, 514, 148, 8553, 4, 5820, 2696, 1, 464, 694, 0, 200, 33204, 392, 3, 41, 6586, 492, 446, 5, 13243, 9267, 19464, 0, 0, 25, 4948, 4646, 8469, 42, 0, 0, 18, 20, 166, 3, 34094, 25073, 28348, 2, 0, 0, 317
73,3,24, 1054641,SDC, 670, 150, 8557, 0, 5824, 2695, 1, 464, 694, 0, 200, 33754, 392, 3, 41, 6911, 308, 447, 5, 13396, 9468, 19481, 0, 0, 25, 4728, 4911, 8489, 42, 0, 0, 18, 20, 158, 4, 34363, 25610, 29040, 2, 0, 0, 320
74,9,21, 1054852,benign, 654, 147, 8566, 4, 5829, 2688, 2, 464, 699, 0, 201, 33646, 397, 3, 44, 7169, 383, 441, 5, 13123, 9106, 19471, 0, 0, 25, 4771, 4945, 8476, 42, 0, 0, 18, 20, 167, 4, 34087, 25111, 28370, 2, 0, 0, 319
75,6,19, 1054079,benign, 652, 148, 8555, 0, 5825, 2693, 1, 464, 699, 0, 195, 33540, 397, 3, 41, 6962, 304, 693, 5, 13352, 9388, 19501, 0, 0, 25, 4806, 4964, 8488, 42, 0, 0, 18, 20, 169, 3, 34689, 25939, 29380, 2, 0, 0, 319
76,1,29, 1060195,benign, 526, 147, 8547, 0, 5822, 2694, 3, 464, 699, 0, 189, 33393, 397, 3, 39, 6793, 301, 439, 5, 13092, 9056, 19505, 0, 0, 25, 4570, 5173, 8469, 36, 0, 0, 18, 20, 162, 2, 33886, 24976, 28200, 2, 0, 0, 319
77,0,28, 1057465,benign, 759, 148, 8585, 0, 5827, 2690, 2, 464, 699, 0, 200, 34056, 397, 3, 41, 7562, 332, 676, 5, 13849, 9886, 19501, 0, 0, 25, 4788, 4940, 8488, 42, 0, 0, 18, 20, 166, 4, 34377, 25764, 29053, 2, 0, 0, 321
78,0,17, 1058177,benign, 788, 148, 8582, 0, 5829, 2695, 2, 464, 699, 0, 203, 33871, 397, 3, 41, 7452, 289, 442, 5, 14236, 10255, 19559, 0, 0, 25, 4723, 4878, 8481, 42, 0, 0, 18, 20, 208, 4, 34484, 25745, 28998, 2, 0, 0, 378
79,6,14, 1051728,benign, 558, 148, 8555, 4, 5826, 2693, 1, 464, 699, 0, 195, 33351, 397, 3, 42, 6560, 304, 452, 5, 13189, 9167, 19480, 0, 0, 25, 4722, 4883, 8477, 34, 0, 0, 18, 20, 160, 4, 33572, 25157, 28444, 2, 0, 0, 317
80,10,29, 1058194,benign, 780, 147, 8577, 0, 5830, 2695, 2, 464, 699, 0, 196, 34220, 397, 3, 42, 7187, 286, 442, 5, 13532, 9599, 19494, 0, 0, 25, 4774, 4821, 8479, 42, 0, 0, 18, 20, 160, 3, 35186, 25877, 29371, 2, 0, 0, 317
81,3,0, 1056873,benign, 739, 149, 8582, 0, 5829, 2687, 1, 464, 699, 0, 200, 33547, 397, 3, 41, 7572, 304, 451, 5, 13580, 9638, 19495, 0, 0, 25, 4721, 4880, 8475, 40, 0, 0, 18, 20, 160, 3, 34484, 25806, 29110, 2, 0, 0, 386
82,5,24, 1060375,benign, 529, 148, 8554, 0, 5825, 2689, 1, 464, 699, 0, 197, 33437, 397, 3, 43, 6550, 289, 450, 5, 13223, 9087, 19500, 0, 0, 25, 4638, 4982, 8475, 36, 0, 0, 19, 23, 155, 2, 33669, 25418, 28724, 2, 0, 0, 319
83,9,8, 1056103,benign, 715, 149, 8571, 0, 5828, 2694, 1, 464, 699, 0, 197, 33793, 397, 3, 41, 7170, 292, 651, 5, 13533, 9534, 19496, 0, 0, 25, 4931, 5109, 8486, 42, 0, 0, 18, 21, 158, 4, 34690, 25560, 28828, 1, 0, 0, 317
84,9,23, 1055868,benign, 685, 147, 8557, 4, 5825, 2689, 2, 464, 699, 0, 194, 33953, 397, 3, 43, 7026, 303, 443, 5, 13437, 9487, 19472, 0, 0, 25, 4735, 4903, 8490, 42, 0, 0, 18, 20, 167, 3, 34266, 25484, 29032, 2, 0, 0, 386
85,6,7, 1058239,benign, 785, 148, 8578, 0, 5825, 2691, 2, 464, 699, 0, 196, 33945, 397, 3, 43, 7511, 333, 571, 5, 13653, 9702, 19511, 0, 0, 25, 4727, 4877, 8467, 42, 0, 0, 18, 20, 158, 3, 34608, 25951, 29554, 2, 0, 0, 321
86,9,27, 1053311,benign, 631, 148, 8565, 0, 5826, 2690, 1, 464, 699, 0, 196, 33704, 397, 3, 42, 6886, 303, 454, 5, 13361, 9330, 19498, 0, 0, 25, 4723, 4874, 8483, 42, 0, 0, 18, 20, 160, 3, 34036, 25563, 28841, 2, 0, 0, 318
87,10,30, 1058129,benign, 789, 149, 8574, 0, 5825, 2689, 2, 464, 699, 0, 199, 34070, 397, 3, 43, 7423, 511, 444, 5, 13936, 9965, 19506, 0, 0, 25, 4748, 4881, 8497, 42, 0, 0, 18, 20, 158, 3, 34528, 25813, 29090, 2, 0, 0, 316
88,0,31, 1052332,benign, 577, 148, 8556, 4, 5830, 2695, 1, 464, 699, 0, 201, 33827, 397, 3, 43, 6997, 339, 441, 5, 12927, 9000, 19476, 0, 0, 25, 4784, 4813, 8483, 42, 0, 0, 18, 20, 158, 4, 34317, 25420, 28683, 2, 0, 0, 317
89,7,10, 1054772,benign, 650, 148, 8565, 4, 5831, 2688, 2, 464, 699, 0, 193, 33456, 397, 3, 41, 7242, 320, 442, 5, 12975, 9032, 19465, 0, 0, 25, 4701, 4896, 8481, 42, 0, 0, 18, 20, 166, 4, 34068, 25722, 29261, 2, 0, 0, 319
