num,reg,pos,loc,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
373,5,9, 1056996,benign, 722, 148, 8576, 4, 5827, 2690, 0, 464, 699, 0, 196, 33494, 397, 3, 41, 7660, 368, 505, 5, 13230, 9318, 19459, 0, 0, 25, 4847, 4989, 8495, 42, 0, 0, 18, 20, 160, 3, 33945, 25477, 28769, 2, 0, 0, 317
374,3,3, 1056476,SDC, 705, 146, 8574, 4, 5821, 2691, 5, 464, 694, 0, 197, 33499, 392, 3, 44, 7415, 339, 442, 5, 13404, 9396, 19474, 0, 0, 25, 4734, 4868, 8486, 42, 0, 0, 18, 20, 158, 4, 34142, 25681, 29155, 2, 0, 0, 316
375,5,2, 1050536,benign, 519, 148, 8558, 4, 5828, 2695, 2, 464, 699, 0, 198, 33332, 397, 3, 43, 6764, 322, 442, 5, 13074, 9120, 19486, 0, 0, 25, 4776, 4973, 8485, 42, 0, 0, 18, 20, 158, 4, 33699, 25073, 28355, 2, 0, 0, 317
376,7,26, 1058642,benign, 789, 148, 8577, 0, 5833, 2697, 1, 464, 699, 0, 195, 33664, 397, 3, 41, 7732, 323, 443, 5, 13736, 9736, 19514, 0, 0, 25, 4792, 4853, 8482, 41, 0, 0, 18, 20, 158, 4, 34499, 25835, 29126, 2, 0, 0, 519
377,8,14, 1056633,benign, 731, 149, 8569, 0, 5827, 2685, 3, 464, 699, 0, 197, 33743, 397, 3, 43, 7073, 315, 444, 5, 13756, 9699, 19505, 0, 0, 25, 4719, 4878, 8483, 42, 0, 0, 18, 20, 158, 3, 34530, 26177, 29404, 2, 0, 0, 316
378,5,16, 1054906,benign, 680, 148, 8576, 0, 5827, 2694, 1, 464, 699, 0, 196, 33632, 397, 3, 41, 7121, 324, 511, 5, 13709, 9772, 19500, 0, 0, 25, 4766, 4948, 8491, 42, 0, 0, 18, 20, 159, 3, 34681, 25938, 29239, 2, 0, 0, 319
379,9,8, 1051525,benign, 578, 148, 8558, 0, 5825, 2696, 1, 464, 699, 0, 202, 33277, 397, 3, 41, 6981, 314, 443, 5, 13755, 9773, 19514, 0, 0, 25, 4716, 4893, 8483, 41, 0, 0, 18, 20, 283, 4, 34133, 25640, 28919, 2, 0, 0, 316
380,9,19, 1059786,benign, 517, 148, 8542, 0, 5821, 2688, 2, 464, 699, 0, 189, 33488, 397, 3, 40, 6499, 337, 734, 5, 12949, 8942, 19527, 0, 0, 25, 4744, 4968, 8478, 42, 0, 0, 18, 20, 158, 3, 34092, 25187, 28663, 1, 0, 0, 319
381,2,15, 1054329,SDC, 665, 147, 8551, 0, 5820, 2697, 1, 464, 694, 0, 195, 33638, 392, 3, 43, 7453, 295, 451, 5, 13500, 9542, 19498, 0, 0, 25, 4700, 4892, 8484, 42, 0, 0, 18, 20, 355, 3, 34184, 25803, 29095, 2, 0, 0, 318
382,3,21, 1054660,SDC, 651, 150, 8555, 4, 5819, 2692, 1, 464, 694, 0, 196, 33732, 392, 3, 43, 6968, 297, 443, 5, 13204, 9297, 19480, 0, 0, 25, 4819, 4899, 8486, 42, 0, 0, 18, 20, 158, 3, 33772, 25752, 29054, 2, 0, 0, 317
383,9,11, 1052499,benign, 612, 146, 8568, 0, 5826, 2691, 1, 464, 699, 0, 199, 33757, 397, 3, 41, 6948, 299, 444, 5, 13960, 9765, 19493, 0, 0, 25, 4741, 4872, 8481, 42, 0, 0, 18, 20, 158, 3, 33996, 25422, 28731, 2, 0, 0, 320
384,5,7, 1049873,benign, 518, 145, 8554, 0, 5820, 2690, 1, 464, 699, 0, 186, 33288, 397, 3, 41, 6455, 310, 446, 5, 13413, 9378, 19479, 0, 0, 25, 4501, 5090, 8465, 40, 0, 0, 18, 20, 158, 3, 34004, 24967, 28250, 1, 0, 0, 442
385,6,6, 1059748,benign, 495, 147, 8555, 4, 5822, 2686, 1, 464, 699, 0, 192, 32966, 397, 3, 41, 6491, 285, 443, 5, 12771, 8852, 19492, 0, 0, 25, 4690, 4916, 8478, 42, 0, 0, 18, 20, 158, 3, 33553, 24994, 28291, 1, 0, 0, 384
386,6,5, 1051569,benign, 586, 147, 8557, 0, 5827, 2695, 3, 464, 699, 0, 202, 33924, 397, 3, 43, 6875, 294, 445, 5, 13333, 9361, 19519, 0, 0, 25, 4713, 4884, 8473, 42, 0, 0, 18, 20, 166, 4, 34213, 25688, 29192, 2, 0, 0, 321
387,6,15, 1054383,benign, 655, 148, 8569, 0, 5829, 2690, 2, 464, 699, 0, 195, 33571, 397, 3, 42, 7333, 273, 449, 5, 14098, 10057, 19559, 0, 0, 25, 4748, 4899, 8481, 42, 0, 0, 18, 20, 254, 3, 34281, 25617, 28957, 2, 0, 0, 317
388,4,26, 1054502,benign, 665, 146, 8570, 0, 5827, 2694, 1, 464, 699, 0, 197, 34031, 397, 3, 40, 7166, 490, 437, 5, 13412, 9433, 19497, 0, 0, 25, 4695, 4900, 8489, 42, 0, 0, 18, 20, 153, 2, 34011, 25713, 29001, 1, 0, 0, 384
389,2,9, 1057437,benign, 767, 148, 8574, 0, 5823, 2684, 1, 464, 699, 0, 197, 34512, 397, 3, 43, 7395, 329, 443, 5, 14115, 9934, 19526, 0, 0, 25, 4726, 4877, 8486, 42, 0, 0, 18, 20, 159, 3, 34406, 25715, 29003, 2, 0, 0, 319
390,2,29, 1049882,benign, 524, 145, 8552, 0, 5821, 2688, 1, 464, 699, 0, 207, 33533, 397, 3, 42, 6786, 306, 455, 5, 13189, 9156, 19489, 0, 0, 25, 4502, 5095, 8475, 42, 0, 0, 18, 20, 172, 3, 33865, 25312, 28799, 2, 0, 0, 317
391,2,22, 1054927,SDC, 678, 147, 8557, 0, 5821, 2696, 1, 464, 694, 0, 197, 33607, 392, 3, 42, 7008, 302, 446, 5, 13729, 9771, 19508, 0, 0, 25, 4720, 4873, 8475, 42, 0, 0, 18, 20, 157, 4, 34686, 25346, 28614, 2, 0, 0, 379
392,2,3, 1050560,SDC, 521, 148, 8555, 4, 5822, 2690, 2, 464, 694, 0, 195, 33113, 392, 3, 43, 6971, 312, 444, 5, 13294, 9302, 19459, 0, 0, 25, 4703, 4890, 8480, 42, 0, 0, 19, 23, 168, 4, 33753, 25016, 28443, 2, 0, 0, 385
393,8,31, 1056237,benign, 734, 149, 8571, 0, 5825, 2688, 1, 464, 699, 0, 194, 34339, 397, 3, 43, 7355, 321, 442, 5, 13899, 9723, 19500, 0, 0, 25, 4841, 5005, 8481, 42, 0, 0, 18, 20, 167, 3, 34539, 25817, 29090, 2, 0, 0, 384
394,5,12, 1054981,benign, 686, 149, 8573, 0, 5828, 2685, 5, 464, 699, 0, 199, 33843, 397, 3, 42, 7196, 312, 511, 5, 13306, 9295, 19492, 0, 0, 25, 4718, 4895, 8488, 42, 0, 0, 18, 20, 158, 2, 34463, 25491, 28758, 2, 0, 0, 316
395,10,19, 1056178,benign, 719, 149, 8572, 0, 5826, 2692, 1, 464, 699, 0, 198, 33654, 397, 3, 43, 7051, 293, 508, 5, 13783, 9807, 19502, 0, 0, 25, 4726, 4877, 8487, 42, 0, 0, 18, 20, 158, 4, 34567, 25740, 29042, 2, 0, 0, 384
396,2,31, 1056178,SDC, 726, 148, 8565, 0, 5821, 2694, 1, 464, 694, 0, 196, 33513, 392, 3, 41, 7087, 312, 441, 5, 13586, 9587, 19507, 0, 0, 25, 4791, 4824, 8487, 42, 0, 0, 18, 20, 159, 3, 34672, 25749, 29048, 2, 0, 0, 379
397,3,27, 1056122,benign, 717, 147, 8565, 0, 5824, 2690, 2, 464, 699, 0, 196, 34003, 397, 3, 42, 7561, 334, 444, 5, 13701, 9696, 19498, 0, 0, 25, 4895, 4705, 8481, 42, 0, 0, 18, 20, 160, 3, 34367, 25745, 29158, 2, 0, 0, 319
398,5,18, 1051084,benign, 536, 146, 8562, 4, 5824, 2689, 1, 464, 700, 0, 202, 33308, 397, 3, 41, 6647, 297, 443, 5, 13419, 9426, 19478, 0, 0, 25, 4779, 4945, 8483, 42, 0, 0, 18, 20, 160, 4, 33861, 25378, 28835, 2, 0, 0, 317
399,7,12, 1060348,benign, 493, 145, 8556, 3, 5824, 2692, 1, 464, 699, 0, 190, 32858, 397, 3, 42, 6656, 283, 534, 5, 12899, 8972, 19500, 0, 0, 25, 4440, 5160, 8480, 42, 0, 0, 18, 20, 158, 4, 33903, 25271, 28543, 1, 0, 0, 317
400,9,0, 1058206,benign, 792, 148, 8573, 0, 5827, 2694, 1, 464, 699, 0, 202, 33898, 397, 3, 41, 7780, 288, 453, 5, 14073, 9981, 19514, 0, 0, 25, 4715, 4888, 8484, 42, 0, 0, 18, 20, 158, 3, 34992, 25597, 29160, 2, 0, 0, 419
401,0,31, 1052447,benign, 603, 146, 8565, 0, 5827, 2695, 2, 464, 699, 0, 196, 33949, 397, 3, 41, 7212, 343, 445, 5, 13277, 9299, 19489, 0, 0, 25, 4731, 4874, 8490, 42, 0, 0, 18, 20, 158, 4, 34086, 25476, 28739, 2, 0, 0, 320
402,10,8, 1057085,benign, 744, 147, 8565, 0, 5824, 2689, 2, 464, 699, 0, 199, 34078, 397, 3, 41, 7180, 343, 512, 5, 13686, 9718, 19512, 0, 0, 25, 4983, 4614, 8480, 42, 0, 0, 18, 20, 160, 3, 34702, 25949, 29342, 2, 0, 0, 319
403,7,27, 1060108,benign, 776, 146, 8580, 4, 5828, 2691, 2, 464, 699, 0, 194, 33885, 397, 3, 42, 7171, 259, 514, 5, 13649, 9452, 19477, 0, 0, 25, 4532, 5232, 8491, 42, 0, 0, 18, 20, 209, 3, 34461, 25613, 29114, 2, 0, 0, 317
404,10,11, 1056652,benign, 710, 147, 8573, 4, 5827, 2691, 5, 464, 699, 0, 200, 33809, 397, 3, 41, 7314, 324, 481, 5, 13941, 9943, 19470, 0, 0, 25, 4803, 4965, 8480, 42, 0, 0, 18, 20, 159, 3, 34457, 25369, 28618, 2, 0, 0, 317
405,3,2, 1060096,benign, 435, 148, 8548, 0, 5822, 2697, 1, 464, 699, 0, 191, 32766, 397, 3, 41, 6270, 254, 439, 5, 12605, 8574, 19486, 0, 0, 25, 4442, 5156, 8480, 42, 0, 0, 18, 20, 161, 2, 33881, 24874, 28250, 1, 0, 0, 317
406,9,29, 1059919,benign, 804, 147, 8576, 0, 5830, 2696, 1, 464, 699, 0, 197, 33847, 397, 3, 41, 7574, 329, 511, 5, 13769, 9883, 19540, 0, 0, 25, 4743, 4871, 8485, 42, 0, 0, 18, 20, 377, 4, 34594, 26247, 29543, 2, 0, 0, 319
407,5,8, 1055037,benign, 680, 148, 8574, 0, 5828, 2695, 1, 464, 699, 0, 200, 33655, 397, 3, 42, 7444, 484, 450, 5, 13870, 9850, 19514, 0, 0, 25, 4722, 4884, 8474, 42, 0, 0, 18, 20, 158, 4, 34334, 25813, 29287, 2, 0, 0, 377
408,8,25, 1051851,benign, 595, 146, 8561, 0, 5826, 2694, 2, 464, 700, 0, 206, 33729, 397, 3, 42, 7126, 292, 487, 5, 13659, 9691, 19504, 0, 0, 25, 4723, 4880, 8482, 42, 0, 0, 18, 20, 158, 3, 33963, 25459, 28741, 2, 0, 0, 384
409,5,2, 1055642,benign, 706, 148, 8562, 0, 5828, 2694, 1, 464, 699, 0, 198, 33440, 397, 3, 41, 7147, 298, 444, 5, 13654, 9596, 19499, 0, 0, 25, 4717, 4895, 8482, 42, 0, 0, 18, 20, 159, 3, 34211, 25346, 28599, 2, 0, 0, 317
410,2,4, 1050835,SDC, 553, 147, 8556, 0, 5823, 2696, 2, 464, 694, 0, 205, 33539, 392, 3, 41, 6510, 305, 443, 5, 13173, 9267, 19475, 0, 0, 25, 4712, 4890, 8493, 42, 0, 0, 18, 20, 159, 3, 34176, 25442, 28737, 2, 0, 0, 317
411,2,20, 1056154,SDC, 722, 148, 8571, 0, 5825, 2693, 1, 464, 694, 0, 194, 33900, 392, 3, 41, 7558, 310, 615, 5, 13803, 9760, 19487, 0, 0, 25, 4727, 4870, 8480, 42, 0, 0, 18, 20, 158, 4, 34602, 25794, 29139, 2, 0, 0, 319
412,9,3, 1057445,benign, 758, 146, 8580, 0, 5828, 2695, 1, 464, 699, 0, 196, 34067, 397, 3, 41, 7339, 334, 505, 5, 13727, 9749, 19489, 0, 0, 25, 4820, 4969, 8483, 42, 0, 0, 18, 20, 166, 4, 34683, 26163, 29504, 2, 0, 0, 322
413,6,12, 1054070,benign, 648, 146, 8563, 0, 5829, 2695, 2, 464, 699, 0, 195, 33266, 397, 3, 44, 6759, 336, 502, 5, 13775, 9789, 19510, 0, 0, 25, 4714, 4889, 8487, 42, 0, 0, 18, 20, 158, 4, 34141, 25657, 28916, 2, 0, 0, 384
414,10,18, 1050481,benign, 536, 146, 8557, 0, 5824, 2688, 3, 464, 699, 0, 199, 33481, 397, 3, 43, 7130, 319, 453, 5, 13058, 9098, 19503, 0, 0, 25, 4687, 4921, 8484, 42, 0, 0, 18, 20, 157, 4, 33879, 25223, 28696, 2, 0, 0, 384
415,1,9, 1054284,benign, 636, 148, 8565, 4, 5825, 2690, 1, 464, 699, 0, 197, 33083, 397, 3, 41, 7342, 304, 442, 5, 13230, 9207, 19468, 0, 0, 25, 4717, 4886, 8487, 42, 0, 0, 18, 20, 159, 3, 34133, 25408, 28701, 2, 0, 0, 379
416,10,23, 1059483,benign, 826, 147, 8583, 0, 5825, 2685, 0, 464, 699, 0, 198, 33688, 397, 3, 41, 7927, 339, 519, 5, 13888, 9859, 19495, 0, 0, 25, 4880, 4966, 8489, 42, 0, 0, 18, 20, 158, 4, 34507, 26091, 29417, 2, 0, 0, 316
417,5,25, 1058015,benign, 782, 147, 8559, 0, 5828, 2694, 1, 464, 699, 0, 203, 33922, 397, 3, 41, 7583, 326, 452, 5, 13847, 9838, 19503, 0, 0, 25, 4853, 4878, 8489, 42, 0, 0, 18, 20, 335, 3, 34754, 25682, 28997, 2, 0, 0, 316
418,3,16, 1053299,benign, 623, 147, 8565, 0, 5828, 2696, 1, 464, 699, 0, 199, 33353, 397, 3, 41, 6799, 318, 442, 5, 14024, 10048, 19549, 0, 0, 25, 4720, 4884, 8488, 42, 0, 0, 18, 20, 160, 4, 34182, 25774, 29186, 2, 0, 0, 316
419,0,14, 1053818,benign, 643, 149, 8564, 0, 5829, 2696, 1, 464, 699, 0, 194, 33619, 397, 3, 45, 7247, 330, 511, 5, 13887, 9912, 19502, 0, 0, 25, 4785, 4861, 8483, 42, 0, 0, 18, 20, 158, 3, 34597, 25465, 28906, 2, 0, 0, 375
420,6,8, 1059282,benign, 817, 148, 8570, 0, 5827, 2688, 2, 464, 699, 0, 203, 34342, 397, 3, 45, 7408, 275, 443, 5, 13717, 9705, 19502, 0, 0, 25, 4943, 4774, 8486, 42, 0, 0, 18, 20, 166, 3, 34575, 26132, 29417, 2, 0, 0, 378
421,7,23, 1053578,benign, 640, 149, 8572, 0, 5830, 2694, 2, 464, 699, 0, 202, 33827, 397, 3, 43, 7394, 315, 451, 5, 13674, 9415, 19508, 0, 0, 25, 4745, 4899, 8487, 42, 0, 0, 18, 20, 158, 4, 34099, 25668, 29162, 2, 0, 0, 317
422,3,3, 1058028,benign, 752, 146, 8571, 4, 5829, 2694, 1, 464, 699, 0, 195, 33777, 397, 3, 43, 7621, 319, 443, 5, 13237, 9267, 19482, 0, 0, 25, 4853, 4871, 8486, 42, 0, 0, 18, 20, 160, 3, 34663, 25635, 29031, 2, 0, 0, 319
423,1,7, 1058158,benign, 791, 147, 8588, 0, 5831, 2687, 2, 464, 699, 0, 196, 34058, 397, 3, 41, 7521, 294, 446, 5, 14212, 10152, 19550, 0, 0, 25, 4774, 4947, 8486, 42, 0, 0, 18, 20, 157, 3, 34719, 26046, 29429, 2, 0, 0, 316
424,2,16, 1059800,benign, 497, 146, 8549, 4, 5818, 2687, 2, 464, 699, 0, 189, 32865, 397, 3, 42, 6596, 323, 438, 5, 12924, 8873, 19473, 0, 0, 25, 4443, 5149, 8473, 42, 0, 0, 18, 20, 150, 2, 33749, 24809, 28118, 1, 0, 0, 320
425,5,4, 1053656,benign, 617, 148, 8567, 4, 5824, 2688, 2, 464, 699, 0, 201, 33304, 397, 3, 41, 6989, 341, 505, 5, 12907, 8917, 19475, 0, 0, 25, 4707, 4897, 8484, 42, 0, 0, 18, 20, 159, 3, 34491, 25736, 29027, 2, 0, 0, 317
426,2,22, 1051340,benign, 543, 148, 8563, 4, 5830, 2695, 1, 464, 699, 0, 199, 33228, 397, 3, 45, 6879, 290, 442, 5, 12949, 8978, 19475, 0, 0, 25, 4731, 4886, 8496, 42, 0, 0, 18, 20, 160, 3, 33797, 25261, 28531, 2, 0, 0, 384
427,5,23, 1058090,benign, 790, 148, 8573, 0, 5827, 2687, 1, 464, 699, 0, 202, 33683, 397, 3, 41, 7442, 303, 444, 5, 14152, 10169, 19534, 0, 0, 25, 4910, 4690, 8484, 42, 0, 0, 19, 23, 161, 3, 35107, 26324, 29624, 2, 0, 0, 318
428,3,20, 1054842,benign, 675, 146, 8567, 0, 5830, 2689, 1, 464, 699, 0, 196, 33787, 397, 3, 42, 7088, 538, 518, 5, 14188, 10199, 19564, 0, 0, 25, 4984, 5045, 8481, 42, 0, 0, 18, 20, 158, 3, 34290, 25797, 29142, 2, 0, 0, 317
429,2,18, 1050089,SDC, 531, 148, 8554, 0, 5822, 2694, 2, 464, 694, 0, 194, 33634, 392, 3, 42, 6649, 282, 449, 5, 13128, 9146, 19485, 0, 0, 25, 4693, 4892, 8484, 42, 0, 0, 18, 20, 174, 2, 34002, 25347, 28859, 2, 0, 0, 317
430,0,14, 1059171,benign, 808, 149, 8575, 0, 5822, 2686, 2, 464, 699, 0, 195, 34272, 397, 3, 43, 7797, 313, 443, 5, 13738, 9710, 19497, 0, 0, 25, 4730, 4882, 8482, 42, 0, 0, 18, 20, 157, 3, 34673, 25769, 29054, 2, 0, 0, 317
431,2,18, 1059656,SDC, 495, 257, 354053, 3, 240730, 90707, 1, 272, 498, 0, 169, 21650, 187, 3, 37, 6687, 273, 498, 5, 10269, 8297, 8937, 0, 0, 537, 162177, 183861, 327865, 42, 0, 0, 18, 20, 158, 3, 22280, 13577, 17040, 2, 0, 0, 384
432,3,6, 1055423,benign, 694, 147, 8568, 0, 5828, 2688, 2, 464, 699, 0, 195, 33658, 397, 3, 43, 7389, 352, 503, 5, 13666, 9651, 19508, 0, 0, 25, 4982, 4758, 8490, 42, 0, 0, 18, 20, 159, 3, 34401, 25804, 29292, 2, 0, 0, 378
433,6,31, 1053227,benign, 622, 147, 8564, 0, 5825, 2694, 1, 464, 700, 0, 197, 33747, 397, 3, 42, 6895, 277, 527, 5, 13638, 9466, 19500, 0, 0, 25, 4738, 4885, 8484, 42, 0, 0, 18, 20, 161, 3, 34530, 25517, 28842, 2, 0, 0, 316
434,1,9, 1059826,benign, 824, 148, 8585, 0, 5826, 2691, 1, 464, 699, 0, 202, 34372, 397, 3, 41, 7562, 306, 442, 5, 13943, 10051, 19532, 0, 0, 25, 4745, 4862, 8488, 42, 0, 0, 18, 20, 160, 3, 34597, 25955, 29241, 2, 0, 0, 405
435,6,8, 1055029,benign, 690, 149, 8568, 0, 5827, 2684, 2, 464, 699, 0, 200, 33440, 397, 3, 41, 6937, 298, 508, 5, 13529, 9462, 19514, 0, 0, 25, 4789, 4844, 8495, 42, 0, 0, 18, 20, 158, 4, 34536, 25568, 28836, 2, 0, 0, 316
436,10,7, 1056319,benign, 722, 146, 8571, 0, 5831, 2688, 2, 464, 699, 0, 196, 33993, 397, 3, 41, 7131, 354, 445, 5, 13921, 9869, 19518, 0, 0, 25, 4716, 4881, 8474, 38, 0, 0, 18, 20, 159, 3, 34614, 25650, 28982, 2, 0, 0, 377
437,9,13, 1051986,benign, 587, 149, 8560, 0, 5826, 2688, 1, 464, 699, 0, 201, 34102, 397, 3, 42, 7177, 310, 446, 5, 13604, 9611, 19501, 0, 0, 25, 4723, 4881, 8484, 42, 0, 0, 18, 20, 161, 3, 34443, 25804, 29100, 2, 0, 0, 323
438,10,23, 1053682,benign, 638, 148, 8557, 0, 5827, 2694, 1, 464, 699, 0, 198, 33576, 397, 3, 41, 6954, 324, 446, 5, 13507, 9544, 19512, 0, 0, 25, 4727, 4921, 8485, 42, 0, 0, 18, 20, 159, 3, 34161, 25816, 29170, 2, 0, 0, 317
439,0,4, 1060273,benign, 532, 148, 8555, 0, 5828, 2684, 5, 464, 699, 0, 189, 33190, 397, 3, 40, 6559, 301, 438, 5, 13186, 9066, 19491, 0, 0, 25, 4677, 5038, 8477, 34, 0, 0, 18, 20, 157, 3, 34039, 25068, 28342, 1, 0, 0, 319
440,6,2, 1053511,benign, 638, 146, 8562, 0, 5826, 2694, 1, 464, 699, 0, 202, 33696, 397, 3, 42, 6992, 296, 444, 5, 13447, 9496, 19486, 0, 0, 25, 4796, 4932, 8489, 42, 0, 0, 18, 20, 158, 3, 34086, 25643, 28891, 2, 0, 0, 317
441,2,21, 1056430,SDC, 722, 146, 8556, 0, 5822, 2697, 1, 464, 694, 0, 197, 33838, 392, 3, 41, 7149, 353, 453, 5, 13804, 9862, 19498, 0, 0, 25, 4801, 4921, 8488, 42, 0, 0, 18, 20, 158, 3, 34923, 26084, 29367, 2, 0, 0, 447
442,2,5, 1058234,SDC, 793, 148, 8571, 0, 5818, 2690, 1, 464, 694, 0, 199, 33949, 392, 3, 43, 7589, 314, 503, 5, 14258, 10282, 19540, 0, 0, 25, 4773, 4828, 8492, 42, 0, 0, 18, 20, 158, 3, 34706, 25750, 29037, 2, 0, 0, 316
443,0,2, 1054404,benign, 639, 147, 8563, 4, 5825, 2688, 1, 464, 699, 0, 198, 33257, 397, 3, 41, 7173, 298, 445, 5, 13139, 9177, 19490, 0, 0, 25, 4862, 4895, 8480, 42, 0, 0, 18, 20, 158, 3, 34135, 25506, 28822, 2, 0, 0, 317
444,3,4, 1059407,SDC, 814, 150, 8568, 1, 5821, 2692, 1, 464, 694, 0, 194, 34097, 392, 3, 44, 7730, 321, 534, 5, 14079, 9947, 19498, 0, 0, 25, 4952, 4643, 8492, 42, 0, 0, 18, 20, 253, 8, 35064, 26519, 29827, 3, 0, 0, 317
445,2,16, 1059824,benign, 795, 147, 8575, 4, 5824, 2691, 1, 464, 699, 0, 200, 34168, 397, 3, 42, 7544, 280, 504, 5, 13692, 9704, 19487, 0, 0, 25, 4702, 4902, 8482, 42, 0, 0, 18, 20, 158, 3, 35047, 25959, 29475, 2, 0, 0, 384
446,9,5, 1049903,benign, 532, 146, 8558, 0, 5823, 2689, 1, 464, 699, 0, 194, 33282, 397, 3, 44, 6746, 300, 452, 5, 13249, 9178, 19499, 0, 0, 25, 4440, 5159, 8481, 42, 0, 0, 18, 20, 168, 3, 34288, 25507, 28772, 2, 0, 0, 317
447,1,11, 1058794,benign, 808, 150, 8576, 0, 5824, 2688, 1, 464, 699, 0, 210, 33914, 397, 3, 41, 7869, 312, 447, 5, 14021, 10055, 19545, 0, 0, 25, 4708, 4899, 8490, 42, 0, 0, 18, 20, 160, 3, 34364, 25796, 29099, 2, 0, 0, 318
448,9,24, 1055963,benign, 712, 146, 8562, 0, 5829, 2697, 2, 464, 699, 0, 202, 33843, 397, 3, 43, 7517, 292, 453, 5, 13426, 9460, 19507, 0, 0, 25, 4714, 4893, 8491, 42, 0, 0, 18, 20, 158, 3, 34686, 25673, 28982, 2, 0, 0, 319
449,1,8, 1050992,benign, 545, 162, 8551, 4, 5824, 2693, 1, 464, 699, 0, 200, 33226, 397, 3, 41, 7068, 300, 444, 5, 13520, 9503, 19465, 0, 0, 25, 4702, 4905, 8483, 42, 0, 0, 18, 20, 286, 3, 33814, 25144, 28572, 2, 0, 0, 317
450,8,14, 1056540,benign, 707, 147, 8564, 4, 5826, 2695, 1, 464, 699, 0, 201, 33519, 397, 3, 43, 7549, 250, 459, 5, 13343, 9332, 19479, 0, 0, 25, 4725, 4883, 8482, 42, 0, 0, 18, 20, 160, 3, 34222, 25541, 28931, 2, 0, 0, 317
451,10,24, 1055775,benign, 715, 147, 8568, 0, 5826, 2689, 1, 464, 699, 0, 197, 33765, 397, 3, 42, 7380, 246, 446, 5, 13667, 9625, 19504, 0, 0, 25, 4718, 4882, 8485, 42, 0, 0, 18, 20, 168, 3, 34705, 25829, 29190, 2, 0, 0, 320
452,6,5, 1053223,benign, 632, 146, 8554, 0, 5827, 2686, 1, 464, 699, 0, 199, 33872, 397, 3, 42, 7326, 303, 582, 5, 13714, 9719, 19506, 0, 0, 25, 4730, 4911, 8481, 42, 0, 0, 18, 20, 158, 4, 34285, 26104, 29384, 2, 0, 0, 316
453,8,27, 1059874,benign, 817, 146, 8567, 0, 5828, 2693, 1, 464, 699, 0, 203, 33986, 397, 3, 41, 7815, 281, 500, 5, 14062, 9895, 19492, 0, 0, 25, 4732, 4880, 8491, 42, 0, 0, 18, 20, 158, 3, 35004, 26019, 29292, 2, 0, 0, 320
454,5,17, 1051345,benign, 563, 146, 8559, 0, 5827, 2694, 2, 464, 699, 0, 195, 33637, 397, 3, 41, 6972, 392, 449, 5, 13488, 9491, 19520, 0, 0, 25, 5089, 4761, 8482, 42, 0, 0, 18, 20, 215, 4, 34046, 25379, 28634, 2, 0, 0, 317
455,10,11, 1053396,benign, 608, 146, 8573, 4, 5827, 2691, 1, 464, 699, 0, 198, 33512, 397, 3, 42, 6793, 272, 445, 5, 13254, 9259, 19504, 0, 0, 25, 4723, 4884, 8484, 42, 0, 0, 18, 20, 161, 2, 33779, 25262, 28676, 2, 0, 0, 319
456,5,19, 1054717,benign, 685, 148, 8570, 0, 5825, 2689, 2, 464, 699, 0, 197, 33579, 397, 3, 41, 7170, 345, 453, 5, 13559, 9520, 19503, 0, 0, 25, 4779, 4861, 8485, 42, 0, 0, 18, 20, 190, 3, 34270, 25571, 28961, 2, 0, 0, 316
457,5,22, 1055938,benign, 718, 149, 8567, 0, 5823, 2691, 2, 464, 699, 0, 196, 33977, 397, 3, 41, 7233, 301, 445, 5, 13820, 9851, 19489, 0, 0, 25, 4711, 4889, 8476, 42, 0, 0, 18, 20, 160, 3, 34599, 25633, 28924, 2, 0, 0, 316
458,7,10, 1050142,benign, 532, 146, 8562, 0, 5827, 2696, 1, 464, 699, 0, 197, 33376, 397, 3, 43, 6840, 292, 454, 5, 13194, 9246, 19499, 0, 0, 25, 4730, 4918, 8477, 42, 0, 0, 18, 20, 158, 4, 34206, 25524, 28785, 2, 0, 0, 317
459,5,2, 1057440,benign, 734, 147, 8576, 4, 5824, 2689, 1, 464, 699, 0, 196, 33805, 397, 3, 41, 7346, 274, 443, 5, 13839, 9954, 19461, 0, 0, 25, 4724, 4881, 8481, 40, 0, 0, 18, 20, 158, 3, 34409, 25772, 29085, 2, 0, 0, 317
460,8,3, 1053089,benign, 636, 150, 8556, 0, 5824, 2689, 2, 464, 699, 0, 197, 34060, 397, 3, 41, 7037, 324, 445, 5, 13399, 9404, 19497, 0, 0, 25, 4723, 4882, 8484, 42, 0, 0, 18, 20, 160, 3, 34198, 25689, 29255, 2, 0, 0, 317
461,9,17, 1055285,benign, 686, 150, 8562, 0, 5823, 2688, 2, 464, 700, 0, 196, 34045, 397, 3, 41, 7237, 310, 445, 5, 13631, 9641, 19494, 0, 0, 25, 4771, 4832, 8481, 42, 0, 0, 18, 20, 158, 3, 34277, 25488, 28749, 2, 0, 0, 319
462,10,2, 1054741,benign, 678, 150, 8555, 0, 5823, 2691, 5, 464, 699, 0, 198, 33963, 397, 3, 41, 7154, 314, 445, 5, 13934, 9906, 19499, 0, 0, 25, 4709, 4895, 8475, 42, 0, 0, 18, 20, 159, 3, 34735, 25187, 28461, 2, 0, 0, 317
