num,reg,pos,loc,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
246,6,6, 1054495,benign, 666, 147, 8560, 0, 5829, 2694, 2, 464, 699, 0, 205, 33954, 397, 3, 41, 7032, 301, 634, 5, 13288, 9278, 19510, 0, 0, 25, 4720, 4892, 8486, 42, 0, 0, 18, 20, 159, 3, 34183, 25679, 29004, 2, 0, 0, 379
247,2,27, 1057780,SDC, 747, 148, 8570, 4, 5819, 2687, 1, 464, 694, 0, 202, 34344, 392, 3, 43, 7405, 329, 442, 5, 13981, 9900, 19467, 0, 0, 25, 4723, 4879, 8483, 42, 0, 0, 18, 20, 146, 2, 34567, 25969, 29249, 2, 0, 0, 317
248,10,31, 1055737,benign, 698, 149, 8559, 0, 5829, 2689, 2, 464, 699, 0, 193, 33656, 397, 3, 41, 7198, 302, 445, 5, 13192, 9202, 19490, 0, 0, 25, 4720, 4886, 8479, 41, 0, 0, 18, 20, 158, 4, 34606, 25892, 29181, 2, 0, 0, 334
249,4,27, 1055901,benign, 708, 148, 8569, 0, 5823, 2689, 1, 464, 699, 0, 199, 33887, 397, 3, 41, 7367, 305, 530, 5, 14281, 10295, 19564, 0, 0, 25, 4778, 4852, 8476, 41, 0, 0, 18, 20, 153, 2, 34687, 26123, 29449, 1, 0, 0, 326
250,8,7, 1052984,benign, 596, 148, 8568, 4, 5829, 2693, 2, 464, 699, 0, 196, 33084, 397, 3, 42, 6849, 517, 445, 5, 13189, 9197, 19472, 0, 0, 25, 4811, 4828, 8475, 34, 0, 0, 18, 20, 167, 3, 33703, 25201, 28489, 2, 0, 0, 316
251,9,16, 1050413,benign, 538, 148, 8565, 0, 5828, 2690, 1, 464, 699, 0, 194, 33133, 397, 3, 43, 6704, 320, 443, 5, 13288, 9299, 19494, 0, 0, 25, 4990, 4661, 8495, 42, 0, 0, 18, 20, 160, 3, 34149, 25120, 28375, 2, 0, 0, 317
252,1,11, 1051923,benign, 585, 148, 8572, 0, 5826, 2690, 1, 464, 699, 0, 197, 33258, 397, 3, 43, 6670, 468, 449, 5, 13235, 9269, 19499, 0, 0, 25, 4790, 4859, 8487, 42, 0, 0, 18, 20, 159, 3, 33852, 25356, 28630, 2, 0, 0, 319
253,8,15, 1057665,benign, 759, 148, 8570, 0, 5827, 2695, 5, 464, 699, 0, 196, 33734, 397, 3, 41, 7506, 316, 447, 5, 13662, 9712, 19496, 0, 0, 25, 4723, 4878, 8482, 42, 0, 0, 18, 20, 157, 3, 34599, 26457, 29787, 2, 0, 0, 319
254,8,27, 1057499,benign, 760, 148, 8570, 0, 5832, 2697, 2, 464, 699, 0, 206, 34018, 397, 3, 41, 7508, 283, 444, 5, 13817, 9792, 19488, 0, 0, 25, 4790, 4815, 8483, 42, 0, 0, 18, 20, 157, 4, 34672, 25932, 29197, 2, 0, 0, 317
255,2,7, 1054456,SDC, 643, 147, 8560, 4, 5821, 2697, 1, 464, 694, 0, 195, 33470, 392, 3, 44, 7063, 343, 442, 5, 13533, 9549, 19459, 0, 0, 25, 4779, 4861, 8482, 42, 0, 0, 18, 20, 160, 3, 34131, 25386, 28829, 2, 0, 0, 317
256,6,14, 1053940,benign, 624, 146, 8572, 4, 5832, 2688, 3, 464, 699, 0, 202, 33224, 397, 3, 41, 6828, 305, 533, 5, 13262, 9299, 19488, 0, 0, 25, 4704, 4895, 8485, 41, 0, 0, 18, 20, 159, 3, 33973, 25477, 28756, 2, 0, 0, 384
257,5,12, 1052820,benign, 593, 148, 8563, 4, 5826, 2689, 3, 464, 699, 0, 195, 33188, 397, 3, 41, 6703, 311, 507, 5, 13581, 9628, 19487, 0, 0, 25, 4723, 4877, 8478, 42, 0, 0, 18, 20, 159, 3, 34167, 25215, 28717, 2, 0, 0, 319
258,1,20, 1054825,benign, 675, 146, 8569, 0, 5825, 2689, 1, 464, 699, 0, 203, 33707, 397, 3, 43, 7329, 326, 451, 5, 13252, 9280, 19498, 0, 0, 25, 4746, 4908, 8487, 42, 0, 0, 18, 20, 160, 3, 34102, 25898, 29177, 2, 0, 0, 323
259,0,30, 1050566,benign, 544, 150, 8549, 0, 5825, 2688, 2, 464, 699, 0, 194, 33317, 397, 3, 42, 6463, 283, 511, 5, 13035, 9049, 19488, 0, 0, 25, 4722, 4911, 8494, 42, 0, 0, 18, 20, 158, 3, 34233, 25762, 29041, 2, 0, 0, 390
260,10,13, 1050091,benign, 527, 146, 8562, 0, 5829, 2691, 2, 464, 699, 0, 198, 33710, 397, 3, 41, 6590, 309, 522, 5, 13182, 9235, 19499, 0, 0, 25, 4775, 4998, 8479, 42, 0, 0, 19, 23, 176, 2, 34001, 25471, 28851, 2, 0, 0, 319
261,3,1, 1051559,benign, 580, 147, 8561, 0, 5826, 2693, 1, 464, 699, 0, 193, 33459, 397, 3, 43, 7096, 318, 444, 5, 13216, 9189, 19508, 0, 0, 25, 4722, 4883, 8482, 42, 0, 0, 18, 20, 157, 2, 34242, 25641, 28892, 2, 0, 0, 378
262,8,24, 1060007,benign, 807, 146, 8590, 0, 5833, 2692, 1, 464, 699, 0, 198, 34282, 397, 3, 43, 7458, 284, 647, 5, 13882, 9973, 19545, 0, 0, 25, 4736, 4869, 8494, 42, 0, 0, 18, 20, 158, 4, 34539, 25965, 29253, 2, 0, 0, 319
263,7,7, 1059702,benign, 518, 144, 8553, 0, 5823, 2690, 1, 464, 699, 0, 189, 33090, 397, 3, 43, 6625, 324, 441, 5, 13106, 9163, 19495, 0, 0, 25, 4501, 5242, 8482, 42, 0, 0, 18, 20, 162, 2, 33901, 25099, 28388, 2, 0, 0, 319
264,8,31, 1056862,benign, 742, 148, 8572, 0, 5826, 2687, 1, 464, 700, 0, 207, 34344, 397, 3, 44, 7698, 325, 452, 5, 13739, 9761, 19500, 0, 0, 25, 4743, 4903, 8495, 42, 0, 0, 18, 20, 160, 3, 34332, 25969, 29270, 2, 0, 0, 326
265,4,10, 1050303,benign, 531, 146, 8552, 1, 5827, 2691, 1, 464, 699, 0, 203, 33670, 397, 3, 40, 6859, 327, 440, 5, 13317, 9289, 19497, 0, 0, 25, 4771, 4836, 8486, 42, 0, 0, 18, 20, 161, 2, 33687, 25180, 28569, 2, 0, 0, 317
266,8,13, 1057969,benign, 777, 147, 8570, 0, 5829, 2695, 2, 464, 699, 0, 196, 34269, 397, 3, 41, 7174, 291, 520, 6, 14023, 10022, 19564, 0, 0, 25, 4753, 4891, 8483, 42, 0, 0, 18, 20, 158, 3, 34896, 26222, 29750, 2, 0, 0, 317
267,7,20, 1055933,benign, 714, 147, 8575, 0, 5827, 2690, 2, 464, 699, 0, 197, 33997, 397, 3, 42, 7077, 335, 451, 5, 13930, 10012, 19548, 0, 0, 25, 4720, 4886, 8485, 42, 0, 0, 18, 20, 168, 3, 34549, 25432, 28688, 2, 0, 0, 317
268,5,2, 1059993,benign, 815, 146, 8586, 0, 5829, 2690, 2, 464, 699, 0, 199, 34395, 397, 3, 44, 7814, 283, 448, 5, 13597, 9621, 19524, 0, 0, 25, 4860, 4913, 8497, 42, 0, 0, 18, 20, 160, 2, 34740, 25837, 29136, 2, 0, 0, 319
269,9,15, 1050182,benign, 530, 147, 8562, 0, 5829, 2689, 1, 464, 699, 0, 195, 33496, 397, 3, 42, 6752, 315, 446, 5, 13070, 8988, 19503, 0, 0, 25, 4706, 4900, 8471, 42, 0, 0, 18, 20, 160, 3, 34197, 25458, 28701, 2, 0, 0, 447
270,4,10, 1054521,benign, 670, 147, 8556, 1, 5829, 2691, 2, 464, 699, 0, 197, 33969, 397, 3, 42, 6817, 303, 436, 5, 13447, 9449, 19513, 0, 0, 25, 4890, 5067, 8481, 42, 0, 0, 18, 20, 153, 2, 34484, 25734, 29007, 2, 0, 0, 323
271,9,27, 1057283,benign, 749, 148, 8571, 0, 5826, 2689, 1, 464, 699, 0, 196, 34026, 397, 3, 42, 7342, 309, 442, 5, 13997, 10021, 19543, 0, 0, 25, 4716, 4886, 8485, 42, 0, 0, 18, 20, 158, 3, 34621, 25836, 29232, 2, 0, 0, 393
272,4,15, 1057240,benign, 729, 148, 8579, 3, 5830, 2695, 2, 464, 699, 0, 203, 33614, 397, 3, 41, 7431, 339, 440, 5, 13595, 9555, 19489, 0, 0, 25, 4730, 4864, 8486, 42, 0, 0, 18, 20, 153, 2, 34227, 25470, 28759, 1, 0, 0, 317
273,7,13, 1050532,benign, 519, 146, 8560, 4, 5825, 2688, 2, 464, 699, 0, 196, 33561, 397, 3, 41, 6694, 329, 456, 5, 13061, 9118, 19469, 0, 0, 25, 4699, 4909, 8487, 42, 0, 0, 18, 20, 159, 3, 33846, 25073, 28353, 2, 0, 0, 454
274,5,6, 1054779,benign, 675, 147, 8563, 0, 5825, 2690, 1, 464, 699, 0, 195, 33820, 397, 3, 41, 6826, 301, 446, 5, 13414, 9434, 19495, 0, 0, 25, 4761, 4959, 8484, 42, 0, 0, 18, 20, 167, 3, 34472, 26045, 29335, 2, 0, 0, 318
275,7,19, 1052803,benign, 622, 147, 8572, 0, 5825, 2689, 1, 464, 699, 0, 198, 33660, 397, 3, 43, 7079, 308, 502, 5, 13325, 9290, 19487, 0, 0, 25, 4936, 5087, 8482, 42, 0, 0, 18, 20, 160, 3, 34373, 25779, 29107, 2, 0, 0, 316
276,2,0, 1053734,benign, 645, 147, 8565, 0, 5825, 2691, 2, 464, 699, 0, 204, 33383, 397, 3, 42, 6806, 288, 451, 5, 13610, 9617, 19514, 0, 0, 25, 4721, 4879, 8478, 42, 0, 0, 18, 20, 160, 3, 34036, 25825, 29184, 2, 0, 0, 316
277,3,21, 1058993,benign, 810, 150, 8578, 0, 5830, 2692, 2, 464, 699, 0, 197, 33856, 397, 3, 41, 8060, 329, 444, 5, 13682, 9720, 19494, 0, 0, 25, 4790, 4976, 8481, 42, 0, 0, 18, 20, 158, 3, 34455, 25872, 29159, 2, 0, 0, 319
278,3,30, 1057539,SDC, 757, 148, 8569, 0, 5818, 2694, 2, 464, 694, 0, 197, 34280, 392, 3, 42, 7510, 294, 513, 5, 13725, 9771, 19482, 0, 0, 25, 4743, 4899, 8483, 42, 0, 0, 18, 20, 168, 3, 34427, 25961, 29273, 2, 0, 0, 319
279,1,2, 1056926,benign, 743, 148, 8571, 0, 5826, 2689, 1, 464, 699, 0, 200, 33630, 397, 3, 42, 7472, 317, 667, 5, 13895, 9926, 19500, 0, 0, 25, 4790, 4944, 8480, 42, 0, 0, 18, 20, 174, 3, 34857, 25710, 29069, 2, 0, 0, 319
280,1,3, 1053158,benign, 628, 148, 8570, 0, 5825, 2689, 1, 464, 699, 0, 198, 33381, 397, 3, 41, 7285, 304, 643, 5, 13346, 9370, 19507, 0, 0, 25, 4789, 4932, 8481, 42, 0, 0, 18, 20, 158, 4, 34463, 25348, 28693, 2, 0, 0, 384
281,9,8, 1051620,benign, 555, 148, 8557, 4, 5829, 2696, 1, 464, 699, 0, 204, 33290, 397, 3, 42, 7117, 322, 442, 5, 12922, 8909, 19482, 0, 0, 25, 4716, 4889, 8480, 42, 0, 0, 18, 20, 158, 4, 34200, 25085, 28448, 2, 0, 0, 376
282,1,27, 1051674,benign, 570, 148, 8562, 0, 5824, 2686, 1, 464, 699, 0, 197, 33092, 397, 3, 43, 6884, 331, 505, 5, 13513, 9527, 19486, 0, 0, 25, 4723, 4884, 8490, 42, 0, 0, 18, 20, 157, 4, 34220, 25412, 28689, 2, 0, 0, 320
283,6,18, 1055751,benign, 703, 148, 8564, 0, 5824, 2688, 1, 464, 699, 0, 197, 33415, 397, 3, 43, 7306, 324, 442, 5, 13815, 9841, 19509, 0, 0, 25, 4780, 4947, 8505, 41, 0, 0, 18, 20, 158, 3, 34207, 25999, 29279, 2, 0, 0, 319
284,2,11, 1052188,benign, 569, 148, 8557, 4, 5826, 2689, 2, 464, 699, 0, 196, 33273, 397, 3, 41, 6952, 331, 510, 5, 13057, 9141, 19589, 0, 0, 25, 4973, 4749, 8483, 42, 0, 0, 18, 20, 158, 4, 33770, 25213, 28493, 2, 0, 0, 319
285,3,20, 1051925,benign, 587, 149, 8556, 0, 5823, 2693, 2, 464, 700, 0, 195, 33367, 397, 3, 43, 6540, 311, 509, 5, 13579, 9594, 19496, 0, 0, 25, 4716, 4885, 8490, 42, 0, 0, 18, 20, 158, 4, 34533, 25568, 28861, 2, 0, 0, 316
286,3,5, 1055398,benign, 700, 148, 8575, 0, 5828, 2690, 2, 464, 699, 0, 194, 33943, 397, 3, 42, 7410, 282, 448, 5, 13789, 9766, 19494, 0, 0, 25, 4840, 5017, 8485, 42, 0, 0, 18, 20, 352, 4, 34598, 25487, 28905, 2, 0, 0, 317
287,4,20, 1060369,benign, 818, 146, 8586, 0, 5832, 2694, 6, 464, 699, 0, 196, 34163, 397, 3, 40, 7418, 445, 440, 6, 14019, 10058, 19565, 0, 0, 25, 4721, 4892, 8491, 42, 0, 0, 18, 20, 153, 2, 34712, 26340, 29636, 1, 0, 0, 317
288,5,16, 1058602,benign, 793, 147, 8568, 0, 5826, 2691, 2, 464, 699, 0, 200, 34202, 397, 3, 41, 7697, 336, 506, 5, 14286, 10151, 19558, 0, 0, 25, 4722, 4879, 8489, 42, 0, 0, 18, 20, 159, 3, 35058, 26080, 29506, 2, 0, 0, 376
289,1,6, 1050171,benign, 540, 147, 8556, 0, 5828, 2695, 2, 464, 699, 0, 201, 33427, 397, 3, 41, 6640, 423, 445, 5, 13675, 9475, 19508, 0, 0, 25, 4764, 4965, 8488, 42, 0, 0, 18, 20, 376, 3, 34638, 25204, 28762, 2, 0, 0, 319
290,3,9, 1058937,benign, 799, 147, 8576, 0, 5828, 2690, 2, 464, 699, 0, 198, 34365, 397, 3, 41, 7839, 303, 445, 5, 13844, 9870, 19509, 0, 0, 25, 4773, 4950, 8482, 41, 0, 0, 18, 20, 181, 3, 34954, 25752, 29022, 2, 0, 0, 386
291,2,30, 1056982,benign, 740, 148, 8573, 0, 5822, 2686, 2, 464, 699, 0, 196, 34100, 397, 3, 42, 7157, 336, 444, 5, 13867, 9920, 19522, 0, 0, 25, 5047, 4691, 8482, 42, 0, 0, 18, 20, 158, 2, 34433, 25910, 29176, 2, 0, 0, 319
292,4,0, 1052164,benign, 568, 150, 8556, 4, 5822, 2693, 2, 464, 699, 0, 195, 33621, 397, 3, 41, 6686, 311, 569, 5, 13423, 9514, 19493, 0, 0, 25, 4782, 4820, 8483, 41, 0, 0, 18, 20, 153, 2, 34207, 25359, 28626, 2, 0, 0, 384
293,0,9, 1056843,benign, 744, 147, 8574, 0, 5829, 2694, 0, 464, 699, 0, 198, 33795, 397, 3, 41, 7287, 287, 616, 5, 14001, 10008, 19546, 0, 0, 25, 4724, 4879, 8476, 42, 0, 0, 18, 20, 160, 3, 34356, 25796, 29074, 2, 0, 0, 319
294,8,25, 1049888,benign, 499, 145, 8556, 4, 5822, 2688, 2, 464, 699, 0, 198, 33097, 397, 3, 41, 6734, 366, 464, 5, 12933, 9023, 19465, 0, 0, 25, 4695, 5034, 8477, 42, 0, 0, 18, 20, 172, 3, 33680, 25164, 28596, 2, 0, 0, 317
295,3,20, 1054890,benign, 674, 149, 8563, 0, 5824, 2694, 1, 464, 699, 0, 199, 33735, 397, 3, 45, 7530, 344, 442, 5, 13970, 9889, 19510, 0, 0, 25, 4888, 4710, 8482, 42, 0, 0, 18, 20, 158, 3, 33932, 25589, 28896, 2, 0, 0, 316
296,2,28, 1056891,SDC, 743, 147, 8566, 0, 5819, 2690, 3, 464, 694, 0, 195, 33976, 392, 3, 41, 7391, 305, 520, 5, 14029, 10095, 19541, 0, 0, 25, 4787, 4816, 8479, 42, 0, 0, 18, 20, 158, 3, 34408, 26141, 29574, 2, 0, 0, 319
297,0,28, 1055359,benign, 692, 148, 8563, 0, 5829, 2694, 5, 464, 699, 0, 201, 34362, 397, 3, 43, 7257, 308, 442, 6, 13995, 9849, 19513, 0, 0, 25, 4726, 4878, 8483, 42, 0, 0, 18, 20, 158, 4, 34185, 25521, 28810, 2, 0, 0, 384
298,8,21, 1051666,benign, 582, 149, 8556, 0, 5826, 2693, 1, 464, 699, 0, 195, 33731, 397, 3, 41, 6695, 467, 446, 5, 13668, 9663, 19507, 0, 0, 25, 4783, 4953, 8498, 42, 0, 0, 18, 20, 158, 4, 34214, 25567, 28887, 2, 0, 0, 319
299,5,18, 1053168,benign, 600, 149, 8564, 4, 5820, 2688, 1, 464, 699, 0, 202, 33470, 397, 3, 42, 6758, 276, 502, 5, 13061, 9048, 19492, 0, 0, 25, 4860, 4884, 8494, 42, 0, 0, 18, 20, 158, 3, 34243, 25092, 28524, 2, 0, 0, 317
300,2,30, 1058812,benign, 776, 148, 8567, 4, 5826, 2694, 1, 464, 699, 0, 197, 33732, 397, 3, 43, 7361, 315, 443, 5, 13785, 9768, 19470, 0, 0, 25, 4724, 4911, 8488, 42, 0, 0, 18, 20, 158, 3, 34722, 25872, 29131, 2, 0, 0, 317
301,10,8, 1057255,benign, 756, 148, 8577, 0, 5825, 2689, 1, 464, 699, 0, 203, 34205, 397, 3, 41, 7278, 282, 666, 5, 13732, 9729, 19513, 0, 0, 25, 4739, 4868, 8486, 42, 0, 0, 18, 20, 166, 4, 34690, 26024, 29301, 2, 0, 0, 319
302,5,23, 1056759,benign, 737, 146, 8580, 0, 5828, 2688, 1, 464, 699, 0, 196, 34198, 397, 3, 45, 7361, 370, 445, 5, 13729, 9760, 19496, 0, 0, 25, 4810, 4934, 8491, 42, 0, 0, 18, 20, 316, 4, 34708, 25900, 29329, 2, 0, 0, 384
303,0,8, 1054924,benign, 658, 148, 8570, 4, 5826, 2693, 2, 464, 700, 0, 197, 33095, 397, 3, 41, 7012, 292, 443, 5, 13331, 9374, 19475, 0, 0, 25, 4712, 4892, 8490, 42, 0, 0, 18, 20, 200, 3, 33944, 25203, 28446, 2, 0, 0, 384
304,8,13, 1055086,benign, 679, 151, 8561, 0, 5823, 2691, 3, 464, 699, 0, 198, 33676, 397, 3, 41, 7190, 308, 510, 5, 13753, 9718, 19492, 0, 0, 25, 4734, 4909, 8488, 42, 0, 0, 18, 20, 158, 3, 34519, 26028, 29340, 2, 0, 0, 319
305,2,6, 1057965,benign, 775, 148, 8589, 0, 5825, 2689, 1, 464, 699, 0, 198, 34261, 397, 3, 42, 7629, 328, 443, 5, 13771, 9762, 19490, 0, 0, 25, 4735, 4876, 8484, 42, 0, 0, 18, 20, 198, 3, 34911, 25993, 29278, 2, 0, 0, 328
306,10,3, 1051154,benign, 569, 150, 8551, 0, 5823, 2690, 2, 464, 699, 0, 200, 33792, 397, 3, 42, 6833, 317, 447, 5, 13651, 9426, 19500, 0, 0, 25, 4700, 4899, 8483, 42, 0, 0, 19, 23, 160, 4, 34481, 25781, 29101, 2, 0, 0, 320
307,5,4, 1056679,benign, 740, 148, 8566, 0, 5825, 2687, 2, 464, 699, 0, 194, 33938, 397, 3, 43, 7189, 339, 475, 5, 13773, 9804, 19513, 0, 0, 25, 4739, 4901, 8476, 42, 0, 0, 18, 20, 158, 3, 34736, 25713, 29027, 2, 0, 0, 320
308,1,30, 1060259,benign, 525, 147, 8559, 0, 5825, 2691, 2, 464, 699, 0, 196, 33632, 397, 3, 41, 6526, 443, 500, 5, 13210, 9126, 19481, 0, 0, 25, 4509, 5227, 8479, 36, 0, 0, 18, 20, 157, 3, 33714, 25111, 28425, 2, 0, 0, 317
309,9,1, 1059908,benign, 787, 147, 8586, 4, 5834, 2696, 2, 464, 699, 0, 207, 33950, 397, 3, 43, 7535, 306, 445, 5, 13544, 9594, 19494, 0, 0, 25, 4953, 4652, 8492, 42, 0, 0, 18, 20, 162, 2, 34203, 25752, 29030, 2, 0, 0, 316
310,3,30, 1057605,SDC, 785, 164, 8561, 0, 5818, 2688, 1, 464, 694, 0, 197, 34392, 392, 3, 41, 7648, 311, 451, 5, 13893, 9936, 19491, 0, 0, 25, 4713, 4885, 8483, 42, 0, 0, 18, 20, 158, 4, 34398, 25861, 29139, 2, 0, 0, 386
311,2,11, 1054688,SDC, 650, 148, 8554, 4, 5818, 2694, 2, 464, 694, 0, 199, 33377, 392, 3, 44, 7399, 382, 442, 5, 13448, 9448, 19460, 0, 0, 25, 4713, 4884, 8480, 42, 0, 0, 18, 20, 161, 3, 34011, 25331, 28624, 2, 0, 0, 323
312,3,0, 1051629,SDC, 573, 148, 8556, 0, 5821, 2695, 2, 464, 694, 0, 206, 33651, 392, 3, 42, 6858, 271, 456, 5, 13143, 9208, 19501, 0, 0, 25, 4725, 4915, 8483, 42, 0, 0, 18, 20, 158, 4, 34196, 25804, 29315, 2, 0, 0, 319
313,10,16, 1056027,benign, 727, 149, 8580, 0, 5834, 2693, 1, 464, 699, 0, 195, 33678, 397, 3, 41, 7431, 322, 509, 5, 13993, 10014, 19535, 0, 0, 25, 4814, 4953, 8502, 42, 0, 0, 18, 20, 158, 3, 34519, 26122, 29536, 2, 0, 0, 319
314,0,24, 1058698,benign, 805, 146, 8574, 0, 5824, 2689, 2, 464, 699, 0, 196, 33833, 397, 3, 41, 7702, 301, 445, 5, 13780, 9846, 19502, 0, 0, 25, 4709, 4889, 8491, 42, 0, 0, 18, 20, 168, 3, 34690, 26331, 29652, 2, 0, 0, 317
315,2,30, 1054942,SDC, 692, 148, 8560, 0, 5823, 2692, 1, 464, 694, 0, 206, 33846, 392, 3, 43, 7010, 277, 442, 5, 13758, 9761, 19494, 0, 0, 25, 4723, 4886, 8478, 42, 0, 0, 18, 20, 169, 4, 34570, 25820, 29010, 2, 0, 0, 319
316,1,20, 1050454,SDC, 548, 147, 8554, 0, 5823, 2691, 2, 464, 694, 0, 201, 33575, 392, 3, 41, 6522, 341, 458, 5, 13356, 9424, 19492, 0, 0, 25, 4703, 4901, 8485, 42, 0, 0, 18, 20, 159, 3, 33903, 25235, 28574, 2, 0, 0, 317
317,6,10, 1051881,benign, 586, 149, 8557, 0, 5827, 2690, 4, 464, 699, 0, 194, 33623, 397, 3, 42, 7371, 271, 448, 5, 13228, 9190, 19500, 0, 0, 25, 4720, 4884, 8488, 42, 0, 0, 18, 20, 158, 3, 33893, 25343, 28639, 2, 0, 0, 323
318,5,3, 1050390,benign, 542, 148, 8563, 0, 5829, 2693, 2, 464, 699, 0, 196, 33695, 397, 3, 41, 7134, 311, 444, 5, 13221, 9228, 19500, 0, 0, 25, 4874, 4723, 8481, 42, 0, 0, 18, 20, 168, 3, 34580, 25403, 28880, 2, 0, 0, 320
319,10,30, 1057660,benign, 741, 148, 8584, 4, 5829, 2691, 1, 464, 699, 0, 196, 34174, 397, 3, 41, 7263, 315, 445, 5, 13634, 9590, 19489, 0, 0, 25, 4773, 4825, 8488, 42, 0, 0, 18, 20, 158, 3, 34298, 25776, 29050, 2, 0, 0, 378
320,4,14, 1050601,benign, 544, 148, 8546, 0, 5828, 2694, 2, 464, 699, 0, 200, 33454, 397, 3, 41, 6435, 304, 508, 5, 13267, 9305, 19517, 0, 0, 25, 4707, 4898, 8483, 42, 0, 0, 18, 20, 153, 2, 34309, 25386, 28684, 1, 0, 0, 378
321,6,27, 1058244,benign, 760, 148, 8569, 4, 5827, 2694, 2, 464, 700, 0, 195, 33642, 397, 3, 41, 7873, 295, 445, 5, 14003, 9957, 19467, 0, 0, 25, 4711, 4887, 8483, 42, 0, 0, 18, 20, 159, 3, 34081, 25504, 28835, 2, 0, 0, 317
322,3,29, 1052773,benign, 628, 148, 8562, 0, 5826, 2691, 2, 464, 699, 0, 196, 33933, 397, 3, 41, 6797, 357, 444, 5, 13796, 9774, 19512, 0, 0, 25, 4726, 4870, 8484, 42, 0, 0, 18, 20, 158, 3, 34315, 25267, 28762, 2, 0, 0, 443
323,5,8, 1055487,benign, 694, 148, 8572, 0, 5826, 2691, 2, 464, 699, 0, 198, 33742, 397, 3, 41, 7371, 296, 519, 5, 13707, 9755, 19521, 0, 0, 25, 4766, 4832, 8485, 42, 0, 0, 18, 20, 158, 4, 34509, 25334, 28620, 2, 0, 0, 379
324,5,0, 1051387,benign, 574, 147, 8554, 0, 5833, 2692, 2, 464, 699, 0, 204, 33528, 397, 3, 42, 6662, 278, 512, 5, 13463, 9426, 19512, 0, 0, 25, 5082, 5158, 8486, 42, 0, 0, 18, 20, 157, 2, 33818, 25313, 28734, 2, 0, 0, 384
325,4,28, 1050370,benign, 543, 148, 8557, 0, 5827, 2692, 1, 464, 699, 0, 194, 33594, 397, 3, 40, 6696, 304, 437, 5, 13236, 9197, 19507, 0, 0, 25, 4769, 4843, 8487, 42, 0, 0, 18, 20, 161, 2, 34258, 25855, 29164, 2, 0, 0, 321
326,10,15, 1050228,benign, 508, 146, 8564, 4, 5825, 2688, 1, 464, 699, 0, 196, 33163, 397, 3, 41, 6605, 269, 446, 5, 13529, 9336, 19468, 0, 0, 25, 4725, 4913, 8487, 42, 0, 0, 18, 20, 166, 3, 33939, 25070, 28335, 2, 0, 0, 317
327,1,28, 1051960,benign, 562, 147, 8572, 4, 5831, 2695, 1, 464, 699, 0, 193, 33062, 397, 3, 43, 7303, 256, 458, 5, 13201, 9045, 19478, 0, 0, 25, 4843, 5012, 8483, 42, 0, 0, 18, 20, 157, 3, 34135, 25286, 28530, 2, 0, 0, 317
328,5,6, 1053290,benign, 632, 149, 8568, 0, 5828, 2693, 5, 464, 699, 0, 198, 33450, 397, 3, 41, 7077, 313, 444, 5, 13787, 9641, 19504, 0, 0, 25, 4795, 4961, 8484, 42, 0, 0, 18, 20, 159, 3, 34204, 25462, 28726, 2, 0, 0, 447
329,10,9, 1057115,benign, 747, 149, 8573, 1, 5821, 2688, 1, 464, 699, 0, 197, 33944, 397, 3, 43, 7245, 303, 441, 5, 14127, 10093, 19560, 0, 0, 25, 4874, 4916, 8479, 42, 0, 0, 18, 20, 158, 4, 34729, 25634, 28922, 2, 0, 0, 317
330,8,31, 1056306,benign, 728, 148, 8580, 0, 5831, 2686, 1, 464, 699, 0, 200, 34003, 397, 3, 42, 7280, 445, 449, 6, 13911, 9815, 19513, 0, 0, 25, 4779, 4831, 8488, 42, 0, 0, 18, 20, 159, 3, 34661, 25507, 28796, 2, 0, 0, 317
331,0,3, 1050320,benign, 513, 148, 8559, 4, 5827, 2694, 1, 464, 699, 0, 195, 33198, 397, 3, 41, 6490, 309, 442, 5, 13157, 9156, 19468, 0, 0, 25, 4719, 4923, 8484, 42, 0, 0, 18, 20, 158, 4, 33828, 25031, 28326, 2, 0, 0, 319
332,2,27, 1054658,SDC, 670, 147, 8557, 0, 5817, 2689, 2, 464, 694, 0, 198, 34135, 392, 3, 42, 6854, 295, 715, 5, 13820, 9760, 19493, 0, 0, 25, 4706, 4888, 8481, 42, 0, 0, 18, 20, 158, 3, 34173, 25321, 28619, 2, 0, 0, 317
333,2,0, 1052782,benign, 629, 147, 8558, 0, 5829, 2688, 1, 464, 699, 0, 196, 33485, 397, 3, 41, 6876, 322, 453, 5, 13772, 9807, 19501, 0, 0, 25, 4735, 4906, 8480, 42, 0, 0, 18, 20, 158, 3, 34330, 25453, 28733, 2, 0, 0, 319
334,9,2, 1054602,benign, 671, 148, 8571, 0, 5829, 2690, 2, 464, 699, 0, 195, 34048, 397, 3, 41, 7179, 328, 443, 5, 13376, 9387, 19525, 0, 0, 25, 4704, 4892, 8489, 42, 0, 0, 18, 20, 168, 3, 34433, 25305, 28607, 2, 0, 0, 317
335,5,30, 1050941,benign, 553, 148, 8559, 0, 5825, 2692, 2, 464, 699, 0, 194, 33592, 397, 3, 43, 6591, 320, 505, 5, 13432, 9433, 19488, 0, 0, 25, 4769, 4829, 8487, 41, 0, 0, 18, 20, 158, 4, 34125, 25351, 28638, 2, 0, 0, 320
