num,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
25,r3,29, 1052065, 1066,"  100da0:	e0033000 	and	r3, r3, r0",benign, 560, 167, 10227, 2, 6855, 2705, 0, 572, 760, 0, 233, 54732, 555, 3, 46, 8285, 386, 425, 3, 32602, 10555, 21306, 0, 0, 32, 5216, 4928, 9643, 80, 0, 0, 19, 25, 126, 2, 54969, 46700, 49781, 1, 0, 0, 356,-
26,r0,10, 1060925, 1073,"  10303c:	e283301c 	add	r3, r3, #28",benign, 594, 203, 10218, 2, 6851, 2705, 0, 572, 760, 0, 225, 54225, 555, 3, 46, 7807, 423, 467, 4, 32675, 10691, 21315, 0, 0, 32, 5049, 5137, 9654, 83, 0, 0, 19, 22, 126, 2, 54840, 46376, 49585, 1, 0, 0, 324,-
27,r2,26, 1054556, 1062,"  10175c:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 564, 167, 10222, 2, 6855, 2708, 0, 572, 760, 0, 218, 54267, 555, 3, 46, 7842, 443, 425, 4, 33049, 10791, 21371, 0, 0, 32, 5477, 4692, 9653, 84, 0, 0, 18, 23, 132, 2, 55259, 46441, 49640, 1, 0, 0, 324,-
28,r3,30, 1061467, 1065,"  103258:	e2411004 	sub	r1, r1, #4",benign, 614, 215, 10229, 2, 6864, 2708, 0, 572, 760, 0, 227, 54502, 555, 3, 45, 7823, 526, 413, 4, 33101, 11033, 21331, 0, 0, 32, 5483, 4682, 9634, 85, 0, 0, 19, 23, 127, 2, 54827, 46797, 49968, 1, 0, 0, 324,-
29,r0,25, 1057465, 1065,"  1022b8:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 566, 168, 10229, 2, 6863, 2711, 0, 572, 760, 0, 223, 54085, 555, 3, 46, 8013, 423, 415, 4, 33143, 11089, 21370, 0, 0, 32, 5474, 4711, 9665, 82, 0, 0, 19, 24, 136, 2, 54911, 46838, 50042, 1, 0, 0, 331,-
30,r1,28, 1054838, 1066,"  101874:	e0822003 	add	r2, r2, r3",benign, 610, 216, 10204, 2, 6856, 2713, 0, 572, 760, 0, 220, 54658, 555, 3, 46, 8090, 353, 409, 4, 32772, 10774, 21302, 0, 0, 32, 5469, 4683, 9648, 82, 0, 0, 19, 21, 135, 2, 54991, 46880, 50178, 1, 0, 0, 324,-
31,r0,30, 1058701, 1072,"  10278c:	e0233001 	eor	r3, r3, r1",benign, 577, 168, 10206, 2, 6853, 2709, 0, 572, 759, 0, 230, 54642, 555, 3, 44, 8036, 368, 474, 4, 33037, 10929, 21345, 0, 0, 32, 5464, 4703, 9639, 81, 0, 0, 19, 24, 136, 2, 55054, 46426, 49487, 1, 0, 0, 321,-
32,r1,18, 1057439, 1068,"  10229c:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 585, 202, 10209, 2, 6870, 2711, 0, 572, 760, 0, 226, 54271, 555, 3, 47, 8115, 347, 416, 4, 33110, 11006, 21348, 0, 0, 32, 5530, 5111, 9646, 81, 0, 0, 19, 24, 136, 2, 54713, 46430, 49610, 1, 0, 0, 324,-
33,r1,25, 1052103, 1064,"  100dc4:	e0823003 	add	r3, r2, r3",benign, 566, 160, 10213, 2, 6862, 2713, 0, 572, 760, 0, 219, 53944, 555, 3, 45, 8275, 370, 465, 6, 32705, 10705, 21346, 0, 0, 32, 5471, 4706, 9648, 82, 0, 0, 19, 26, 136, 2, 54586, 46335, 49544, 1, 0, 0, 324,-
34,r1,12, 1058755, 1065,"  1027c0:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 573, 169, 10223, 2, 6867, 2712, 0, 572, 760, 0, 223, 54281, 555, 3, 46, 8228, 360, 424, 3, 32863, 10642, 21340, 0, 0, 32, 5289, 4878, 9641, 81, 0, 0, 19, 26, 127, 2, 55196, 46466, 49611, 1, 0, 0, 316,-
