num,reg,pos,loc,reg,pos,loc,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
92,r0,9, 1049882,r0,21, 1049882,r1,16, 1049882, 1066,"  100518:	e3403012 	movt	r3, #18",benign, 444, 211, 2862, 2, 1762, 1089, 1, 526, 724, 0, 246, 25172, 521, 3, 94, 3565, 1102, 433, 3, 15197, 7544, 8298, 0, 0, 33, 1892, 2033, 2909, 92, 0, 0, 19, 77, 119, 2, 25644, 17371, 20608, 1, 0, 0, 324,-
93,r3,21, 1050028,r3,26, 1050028,r0,0, 1050028, 1066,"  1005ac:	e50b3008 	str	r3, [fp, #-8]",benign, 340, 205, 2809, 3, 1731, 1080, 1, 526, 724, 0, 257, 25080, 521, 3, 93, 3144, 1112, 423, 3, 14731, 7108, 8217, 0, 0, 33, 2063, 2224, 2848, 91, 0, 0, 19, 78, 127, 5, 25055, 17176, 20461, 1, 0, 0, 318,-
94,r3,29, 1049992,r0,31, 1049992,r0,11, 1049992, 1069,"  100588:	e0812002 	add	r2, r1, r2",benign, 344, 206, 2740, 4, 1680, 1072, 1, 511, 709, 0, 248, 22446, 506, 3, 92, 3166, 1061, 402, 3, 12547, 7189, 7917, 0, 0, 34, 1792, 1980, 2799, 91, 0, 0, 19, 65, 128, 5, 22914, 14530, 17863, 1, 0, 0, 323,-
96,r2,26, 1050178,r2,29, 1050178,r0,23, 1050178, 1066,"  100640:	e3550000 	cmp	r5, #0",benign, 351, 76, 2904, 2, 1810, 1096, 0, 526, 725, 0, 247, 25016, 521, 3, 95, 3348, 1235, 415, 3, 15450, 7943, 8237, 0, 0, 33, 1863, 2036, 2907, 91, 0, 0, 19, 130, 127, 2, 26137, 17509, 20773, 1, 0, 0, 321,-
98,r2,12, 1050106,r1,22, 1050106,r2,15, 1050106, 1067,"  1005f8:	e3403012 	movt	r3, #18",benign, 366, 72, 2767, 1, 1727, 1080, 0, 522, 730, 0, 255, 22681, 528, 3, 93, 3550, 1322, 402, 3, 13335, 8133, 8091, 0, 0, 35, 1821, 2013, 2810, 91, 0, 0, 19, 74, 120, 2, 23711, 15450, 18630, 1, 0, 0, 328,-
99,r1,21, 1050093,r3,3, 1050093,r3,2, 1050093, 1066,"  1005ec:	e24dd010 	sub	sp, sp, #16",benign, 423, 200, 2864, 2, 1766, 1090, 1, 526, 725, 0, 248, 25363, 521, 3, 93, 3138, 1305, 418, 3, 15313, 7820, 8269, 0, 0, 33, 1911, 2039, 2918, 92, 0, 0, 19, 74, 119, 2, 25525, 17706, 20941, 1, 0, 0, 324,-
100,r3,20, 1050041,r2,17, 1050041,r1,9, 1050041, 1074,"  1005b8:	e5933000 	ldr	r3, [r3]",benign, 469, 233, 2810, 1, 1723, 1076, 1, 527, 733, 0, 245, 24854, 530, 3, 95, 3309, 1341, 411, 3, 15356, 7877, 8274, 0, 0, 34, 1868, 2059, 2901, 91, 0, 0, 19, 74, 119, 2, 25755, 17776, 20992, 1, 0, 0, 335,-
101,r2,1, 1050119,r1,9, 1050119,r1,8, 1050119, 1066,"  100604:	e51b0018 	ldr	r0, [fp, #-24]	; 0xffffffe8",benign, 451, 227, 2872, 2, 1769, 1089, 1, 526, 725, 0, 253, 25541, 521, 3, 93, 3197, 1112, 411, 3, 15090, 7589, 8269, 0, 0, 33, 1871, 2014, 2910, 92, 0, 0, 19, 69, 119, 2, 25509, 17561, 21005, 1, 0, 0, 366,-
102,r3,1, 1050147,r2,27, 1050147,r1,1, 1050147, 1068,"  100620:	2a000008 	bcs	100648 <strsearch+0x64>",benign, 430, 200, 2895, 1, 1785, 1093, 1, 529, 731, 0, 257, 25153, 529, 3, 92, 3286, 1327, 569, 3, 15277, 7806, 8337, 0, 0, 34, 1887, 2067, 2944, 92, 0, 0, 19, 74, 118, 2, 26290, 17377, 20655, 1, 0, 0, 337,-
104,r2,25, 1050173,r1,29, 1050173,r2,17, 1050173, 1067,"  10063c:	e7935102 	ldr	r5, [r3, r2, lsl #2]",benign, 362, 74, 2765, 1, 1719, 1077, 1, 522, 729, 0, 256, 23039, 528, 3, 93, 3567, 1010, 404, 3, 12586, 7558, 8034, 0, 0, 35, 1832, 2012, 2814, 92, 0, 0, 19, 65, 118, 2, 23879, 15292, 18553, 1, 0, 0, 317,-
105,r3,25, 1049911,r2,13, 1049911,r1,29, 1049911, 1068,"  100534:	e5931000 	ldr	r1, [r3]",benign, 453, 211, 2892, 1, 1781, 1093, 1, 529, 731, 0, 251, 25265, 529, 3, 90, 3101, 1424, 412, 3, 15633, 7959, 8336, 0, 0, 34, 1903, 2077, 2933, 93, 0, 0, 19, 22, 127, 2, 25764, 17628, 20863, 1, 0, 0, 328,-
107,r1,2, 1050153,r2,1, 1050153,r2,5, 1050153, 1066,"  100628:	e0833004 	add	r3, r3, r4",benign, 345, 75, 2891, 2, 1800, 1095, 1, 526, 725, 0, 241, 25007, 521, 3, 94, 3155, 1159, 411, 3, 15248, 7733, 8255, 0, 0, 33, 1856, 2042, 2909, 91, 0, 0, 19, 74, 128, 2, 25912, 17053, 20306, 1, 0, 0, 316,-
108,r3,23, 1049989,r2,0, 1049989,r3,1, 1049989, 1072,"  100584:	e51b2008 	ldr	r2, [fp, #-8]",benign, 440, 198, 2864, 1, 1771, 1089, 1, 524, 725, 0, 240, 25318, 521, 3, 94, 3382, 1138, 411, 3, 15077, 7542, 8250, 0, 0, 33, 1866, 2037, 2907, 92, 0, 0, 19, 76, 119, 2, 25534, 17582, 21048, 1, 0, 0, 336,-
109,r0,16, 1049879,r2,23, 1049879,r2,22, 1049879, 1066,"  100514:	e3083434 	movw	r3, #33844	; 0x8434",benign, 433, 226, 10911, 2, 7888, 2628, 1, 1285, 1488, 0, 249, 46592, 1274, 3, 110, 3394, 1777, 423, 3, 21668, 7215, 25825, 0, 0, 33, 6462, 6622, 10557, 92, 0, 0, 19, 78, 127, 2, 46447, 38106, 41508, 1, 0, 0, 339,-
110,r0,11, 1049925,r3,18, 1049925,r2,19, 1049925, 1071,"  100544:	e7831102 	str	r1, [r3, r2, lsl #2]",benign, 427, 199, 2811, 2, 1721, 1083, 1, 516, 710, 0, 243, 24370, 506, 3, 93, 3343, 1069, 405, 3, 15282, 7851, 8093, 0, 0, 33, 1798, 1989, 2851, 91, 0, 0, 19, 74, 128, 2, 25914, 17340, 20725, 1, 0, 0, 317,-
111,r2,11, 1050231,r1,29, 1050231,r1,10, 1050231, 1069,"  100674:	e0823003 	add	r3, r2, r3",benign, 416, 200, 2734, 1, 1673, 1071, 1, 511, 709, 0, 242, 22974, 506, 3, 94, 2994, 1055, 432, 3, 13139, 7784, 7980, 0, 0, 34, 1797, 1980, 2803, 93, 0, 0, 19, 64, 128, 2, 23486, 15435, 18673, 1, 0, 0, 321,-
112,r2,25, 1050038,r3,24, 1050038,r1,24, 1050038, 1071,"  1005b4:	e3403012 	movt	r3, #18",benign, 442, 221, 2794, 1, 1707, 1078, 1, 514, 708, 0, 240, 24674, 504, 3, 95, 3253, 1109, 431, 3, 14954, 7533, 8015, 0, 0, 33, 1798, 1978, 2823, 93, 0, 0, 19, 25, 127, 2, 25905, 17175, 20364, 1, 0, 0, 325,-
113,r2,17, 1050051,r3,21, 1050051,r3,23, 1050051, 1066,"  1005c0:	e1520003 	cmp	r2, r3",benign, 643, 406, 2799, 1, 1719, 1076, 1, 526, 725, 0, 256, 25625, 521, 3, 95, 3395, 1339, 420, 3, 15452, 8006, 8272, 0, 0, 33, 1872, 2017, 2909, 91, 0, 0, 19, 64, 128, 2, 26061, 17530, 20728, 1, 0, 0, 316,-
114,r2,17, 1050144,r2,12, 1050144,r2,4, 1050144, 1067,"  100620:	2a000008 	bcs	100648 <strsearch+0x64>",benign, 347, 198, 2752, 4, 1690, 1073, 0, 522, 730, 0, 267, 22295, 528, 3, 90, 3465, 975, 410, 3, 12804, 7580, 8034, 0, 0, 35, 1846, 1997, 2815, 92, 0, 0, 19, 65, 118, 5, 23162, 14750, 17989, 1, 0, 0, 363,-
116,r0,6, 1050039,r2,19, 1050039,r0,23, 1050039, 1069,"  1005b4:	e3403012 	movt	r3, #18",benign, 350, 76, 2766, 2, 1709, 1077, 0, 511, 708, 0, 249, 22845, 506, 3, 93, 3115, 1229, 402, 3, 13306, 7955, 8004, 0, 0, 34, 1800, 1990, 2801, 93, 0, 0, 19, 66, 128, 2, 23579, 15239, 18527, 1, 0, 0, 316,-
117,r1,18, 1050125,r0,15, 1050125,r0,31, 1050125, 1073,"  10060c:	e50b0010 	str	r0, [fp, #-16]",benign, 449, 2200, 36268, 2, 35087, 1141, 0, 8886, 17407, 0, 289, 178006, 17211, 3, 2089, 3114, 53409, 323, 113, 96175, 7573, 117007, 0, 0, 51, 29102, 33339, 36320, 92, 0, 0, 19, 64, 35, 2, 177499, 169655, 173376, 1, 0, 0, 317,-
118,r1,15, 1049855,r1,14, 1049855,r1,21, 1049855, 1071,"  1004fc:	e28db004 	add	fp, sp, #4",benign, 420, 199, 2805, 2, 1714, 1078, 1, 516, 710, 0, 240, 25075, 506, 3, 94, 2915, 1109, 433, 3, 15139, 7444, 8077, 0, 0, 33, 1805, 1997, 2846, 91, 0, 0, 19, 74, 128, 2, 25841, 16998, 20191, 1, 0, 0, 317,-
119,r3,21, 1050255,r1,2, 1050255,r3,3, 1050255, 1068,"  10068c:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec",benign, 429, 205, 2901, 1, 1794, 1097, 1, 529, 732, 0, 253, 25482, 529, 3, 93, 3079, 1038, 411, 3, 15501, 7864, 8369, 0, 0, 34, 1900, 2093, 2930, 92, 0, 0, 19, 65, 129, 2, 25973, 17343, 20595, 1, 0, 0, 319,-
120,r0,5, 1050294,r1,10, 1050294,r2,13, 1050294, 1066,"  1006b4:	3affffd7 	bcc	100618 <strsearch+0x34>",benign, 446, 219, 2868, 2, 1767, 1088, 0, 526, 724, 0, 257, 25417, 521, 3, 93, 3075, 1128, 402, 3, 15252, 7741, 8257, 0, 0, 33, 1873, 2051, 2905, 93, 0, 0, 19, 78, 128, 2, 25857, 17587, 20846, 1, 0, 0, 318,-
121,r3,17, 1049859,r3,30, 1049859,r1,24, 1049859, 1071,"  100500:	e24dd010 	sub	sp, sp, #16",benign, 425, 199, 2805, 1, 1716, 1083, 1, 516, 710, 0, 237, 24846, 506, 3, 94, 3232, 1060, 408, 3, 15021, 7612, 8067, 0, 0, 33, 1795, 1981, 2845, 91, 0, 0, 19, 68, 120, 2, 25367, 17173, 20371, 1, 0, 0, 317,-
122,r0,2, 1049949,r2,29, 1049949,r3,6, 1049949, 1070,"  10055c:	9afffff2 	bls	10052c <init_search+0x34>",benign, 441, 199, 2871, 2, 1763, 1087, 0, 527, 725, 0, 247, 25360, 522, 3, 94, 3418, 1026, 403, 3, 15352, 7627, 8282, 0, 0, 33, 1895, 2037, 2904, 91, 0, 0, 19, 69, 120, 2, 25464, 17682, 20930, 1, 0, 0, 326,-
123,r2,29, 1050116,r0,25, 1050116,r2,5, 1050116, 1075,"  100604:	e51b0018 	ldr	r0, [fp, #-24]	; 0xffffffe8",benign, 342, 199, 2851, 3, 1752, 1085, 1, 526, 726, 0, 250, 24441, 523, 3, 91, 3293, 985, 413, 3, 14789, 7139, 8169, 0, 0, 34, 1849, 2020, 2884, 91, 0, 0, 19, 75, 119, 5, 25097, 16845, 20081, 1, 0, 0, 317,-
125,r0,0, 1050111,r2,12, 1050111,r2,3, 1050111, 1073,"  1005fc:	e5933000 	ldr	r3, [r3]",benign, 352, 74, 2918, 2, 1825, 1098, 2, 527, 727, 0, 255, 25281, 523, 3, 95, 3207, 1129, 403, 3, 15115, 7546, 8299, 0, 0, 33, 1873, 2065, 2933, 91, 0, 0, 19, 69, 119, 2, 25913, 17603, 20824, 1, 0, 0, 366,-
126,r0,8, 1050095,r2,2, 1050095,r1,13, 1050095, 1066,"  1005ec:	e24dd010 	sub	sp, sp, #16",benign, 464, 90036, 2183623, 4, 2180832, 1112, 1, 526, 725, 0, 258, 25320, 521, 3, 94, 3156, 1180, 433, 3, 15150, 7622, 8288, 0, 0, 33, 1895, 2034, 2912, 92, 0, 0, 19, 68, 119, 2, 25678, 17619, 21009, 1, 0, 0, 319,-
127,r3,1, 1050282,r2,25, 1050282,r0,19, 1050282, 1068,"  1006a8:	e2844001 	add	r4, r4, #1",benign, 437, 198, 2883, 1, 1786, 1094, 1, 529, 731, 0, 248, 25478, 529, 3, 92, 3096, 1033, 412, 3, 15397, 7989, 8310, 0, 0, 34, 1882, 2070, 2926, 92, 0, 0, 19, 25, 119, 2, 25803, 17820, 21162, 1, 0, 0, 329,-
0,r0,6, 1050124,r2,15, 1050124,r1,17, 1050124, 1062,"  10060c:	e50b0010 	str	r0, [fp, #-16]",benign, 251, 163, 3028, 98, 1814, 1096, 1, 525, 723, 0, 247, 24774, 520, 3, 93, 3279, 1147, 407, 3, 14555, 7052, 8208, 0, 0, 33, 1865, 2063, 2909, 91, 0, 0, 19, 33, 119, 5, 25238, 17054, 20509, 1, 0, 0, 316,-
1,r2,19, 1050202,r1,24, 1050202,r2,7, 1050202, 1068,"  100658:	e5930000 	ldr	r0, [r3]",benign, 443, 221, 2893, 2, 1783, 1093, 1, 529, 732, 0, 254, 25551, 529, 3, 92, 3232, 1050, 404, 3, 15287, 7684, 8367, 0, 0, 34, 1911, 2084, 2935, 92, 0, 0, 19, 65, 127, 2, 26109, 18069, 21374, 1, 0, 0, 326,-
2,r0,16, 1049884,r0,25, 1049884,r1,23, 1049884, 1063,"  10051c:	e5832000 	str	r2, [r3]",benign, 356, 198, 2700, 4, 1658, 1064, 1, 516, 717, 0, 250, 22093, 514, 3, 93, 3296, 1057, 412, 3, 12656, 7907, 7890, 0, 0, 34, 1782, 1971, 2775, 91, 0, 0, 19, 65, 128, 5, 22731, 14237, 17421, 1, 0, 0, 318,-
4,r1,25, 1050180,r1,12, 1050180,r2,29, 1050180, 1081,"  100644:	1afffff2 	bne	100614 <strsearch+0x30>",benign, 256, 75, 2981, 4, 1872, 1109, 1, 533, 734, 0, 241, 24914, 530, 3, 90, 3185, 1207, 418, 3, 14796, 7239, 8464, 0, 0, 33, 1931, 2092, 2987, 92, 0, 0, 19, 74, 119, 5, 25502, 17175, 20419, 1, 0, 0, 328,-
5,r0,28, 1049953,r2,23, 1049953,r3,24, 1049953, 1066,"  100560:	e3a03000 	mov	r3, #0",benign, 452, 219, 2873, 1, 1776, 1093, 1, 526, 725, 0, 254, 25175, 521, 3, 95, 3281, 1104, 424, 3, 15204, 7518, 8274, 0, 0, 33, 1895, 2038, 2917, 93, 0, 0, 19, 68, 127, 2, 25990, 17613, 20826, 1, 0, 0, 361,-
6,r2,14, 1050116,r0,3, 1050116,r2,2, 1050116, 1062,"  100604:	e51b0018 	ldr	r0, [fp, #-24]	; 0xffffffe8",benign, 381, 243, 2865, 4, 1761, 1091, 1, 525, 724, 0, 246, 24929, 520, 3, 93, 3509, 1065, 417, 3, 14906, 6952, 8197, 0, 0, 33, 1851, 2039, 2905, 92, 0, 0, 19, 66, 117, 2, 24833, 17070, 20399, 1, 0, 0, 325,-
7,r1,15, 1050264,r3,2, 1050264,r2,30, 1050264, 1067,"  100698:	e3530000 	cmp	r3, #0",benign, 374, 220, 2745, 4, 1684, 1072, 1, 522, 729, 0, 266, 22550, 528, 3, 90, 3240, 981, 402, 3, 12568, 7536, 8011, 0, 0, 35, 1812, 2008, 2804, 91, 0, 0, 19, 74, 128, 5, 23058, 14708, 18121, 1, 0, 0, 317,-
9,r1,19, 1050035,r1,17, 1050035,r2,10, 1050035, 1068,"  1005b0:	e3083434 	movw	r3, #33844	; 0x8434",benign, 362, 172, 3009, 94, 1785, 1096, 1, 529, 731, 0, 260, 25036, 529, 3, 92, 3438, 1052, 425, 3, 15345, 7883, 8339, 0, 0, 34, 1874, 2055, 2928, 92, 0, 0, 19, 65, 118, 2, 25966, 17765, 20998, 1, 0, 0, 327,-
10,r0,0, 1050115,r1,21, 1050115,r2,18, 1050115, 1066,"  100600:	e2434001 	sub	r4, r3, #1",benign, 437, 203, 2865, 1, 1774, 1091, 1, 526, 725, 0, 250, 25135, 521, 3, 68, 3070, 1282, 402, 3, 15010, 7549, 8287, 0, 0, 33, 1877, 2015, 2918, 92, 0, 0, 19, 65, 128, 2, 26127, 17715, 20937, 1, 0, 0, 316,-
11,r1,0, 1050043,r1,23, 1050043,r2,30, 1050043, 1068,"  1005b8:	e5933000 	ldr	r3, [r3]",benign, 458, 222, 2885, 1, 1786, 1092, 0, 529, 731, 0, 247, 25182, 529, 3, 93, 3213, 1050, 404, 3, 14778, 7235, 8308, 0, 0, 34, 1886, 2064, 2928, 92, 0, 0, 19, 23, 119, 2, 25769, 17456, 20674, 1, 0, 0, 317,-
12,r2,4, 1050150,r0,31, 1050150,r2,20, 1050150, 1063,"  100624:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 462, 210, 2698, 2, 1665, 1065, 1, 516, 717, 0, 255, 22949, 514, 3, 94, 3246, 1038, 411, 3, 12543, 7806, 7985, 0, 0, 34, 1787, 1978, 2779, 93, 0, 0, 19, 73, 128, 2, 23389, 15207, 18427, 1, 0, 0, 324,-
13,r2,23, 1050122,r0,24, 1050122,r2,30, 1050122, 1068,"  100608:	fa004a3c 	blx	112f00 <strlen>",benign, 465, 221, 2887, 2, 1777, 1092, 1, 528, 726, 0, 247, 25473, 524, 3, 93, 3495, 1138, 420, 3, 15627, 8188, 8317, 0, 0, 34, 1869, 2053, 2919, 93, 0, 0, 19, 75, 128, 2, 26018, 18074, 21319, 1, 0, 0, 317,-
14,r2,2, 1050077,r2,13, 1050077,r2,29, 1050077, 1074,"  1005dc:	e24bd004 	sub	sp, fp, #4",benign, 434, 203, 2868, 2, 1765, 1087, 1, 527, 733, 0, 247, 25099, 530, 3, 92, 3358, 1121, 403, 3, 14726, 7285, 8231, 0, 0, 34, 1866, 2036, 2909, 92, 0, 0, 19, 75, 127, 2, 25887, 17410, 20679, 1, 0, 0, 316,-
15,r0,8, 1049929,r2,11, 1049929,r1,26, 1049929, 1065,"  100548:	e51b3008 	ldr	r3, [fp, #-8]",benign, 432, 199, 2813, 1, 1720, 1085, 1, 511, 702, 0, 241, 24877, 498, 3, 93, 3046, 1133, 403, 3, 14867, 7462, 8032, 0, 0, 33, 1779, 1971, 2835, 92, 0, 0, 19, 78, 119, 2, 25740, 17312, 20544, 1, 0, 0, 316,-
16,r1,27, 1050233,r1,1, 1050233,r3,19, 1050233, 1067,"  100678:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 446, 202, 2750, 1, 1688, 1073, 1, 522, 730, 0, 274, 23107, 528, 3, 93, 3500, 1010, 410, 3, 12940, 7942, 8084, 0, 0, 35, 1823, 2020, 2813, 92, 0, 0, 19, 66, 128, 2, 23365, 15454, 18694, 1, 0, 0, 318,-
17,r3,5, 1050252,r1,26, 1050252,r0,27, 1050252, 1061,"  10068c:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec",SDC, 335, 212, 2813, 3, 1725, 1078, 1, 521, 719, 0, 253, 23505, 516, 3, 92, 3084, 1341, 404, 3, 13610, 6883, 8075, 0, 0, 34, 1824, 2018, 2862, 92, 0, 0, 19, 74, 128, 5, 24081, 16383, 19622, 1, 0, 0, 318,-
18,r3,24, 1049998,r2,19, 1049998,r1,3, 1049998, 1064,"  10058c:	e5d22000 	ldrb	r2, [r2]",benign, 444, 199, 2891, 2, 1786, 1089, 1, 533, 738, 0, 252, 25311, 535, 3, 94, 3152, 1303, 403, 3, 15155, 7684, 8339, 0, 0, 34, 1892, 2057, 2934, 92, 0, 0, 19, 22, 119, 2, 25724, 17829, 21067, 1, 0, 0, 316,-
19,r3,24, 1050220,r1,21, 1050220,r2,14, 1050220, 1063,"  10066c:	e2833001 	add	r3, r3, #1",benign, 337, 199, 2715, 4, 1673, 1065, 0, 516, 717, 0, 247, 21871, 514, 3, 92, 3459, 1053, 419, 3, 12415, 7658, 7901, 0, 0, 34, 1790, 1973, 2780, 91, 0, 0, 19, 71, 128, 5, 22581, 14581, 17948, 1, 0, 0, 317,-
20,r3,11, 1049971,r2,26, 1049971,r0,28, 1049971, 1067,"  100570:	e3403012 	movt	r3, #18",benign, 439, 198, 2746, 2, 1699, 1074, 2, 522, 730, 0, 257, 22949, 528, 3, 93, 3392, 987, 402, 3, 13359, 8010, 8096, 0, 0, 35, 1838, 2008, 2813, 92, 0, 0, 19, 65, 127, 2, 22955, 15357, 18763, 1, 0, 0, 318,-
21,r0,24, 1050105,r1,29, 1050105,r0,17, 1050105, 1068,"  1005f8:	e3403012 	movt	r3, #18",benign, 460, 227, 2889, 2, 1782, 1093, 1, 529, 732, 0, 247, 25321, 529, 3, 92, 3158, 1058, 433, 3, 15405, 7637, 8339, 0, 0, 34, 1872, 2055, 2923, 93, 0, 0, 19, 66, 119, 2, 25820, 17617, 20850, 1, 0, 0, 338,-
22,r1,24, 1049957,r0,4, 1049957,r1,28, 1049957, 1064,"  100564:	e50b3008 	str	r3, [fp, #-8]",benign, 436, 209, 2896, 1, 1785, 1090, 1, 533, 738, 0, 245, 25299, 535, 3, 96, 3112, 1163, 402, 3, 15194, 7775, 8361, 0, 0, 34, 1903, 2066, 2933, 91, 0, 0, 19, 66, 119, 2, 26039, 17595, 20863, 1, 0, 0, 339,-
23,r1,6, 1049934,r1,20, 1049934,r0,14, 1049934, 1064,"  10054c:	e2833001 	add	r3, r3, #1",benign, 453, 210, 2887, 1, 1784, 1089, 1, 533, 738, 0, 252, 25342, 535, 3, 92, 3525, 1045, 414, 3, 15314, 7832, 8340, 0, 0, 34, 1904, 2056, 2931, 91, 0, 0, 19, 65, 119, 2, 26119, 17765, 20968, 1, 0, 0, 326,-
24,r3,14, 1050122,r0,8, 1050122,r3,22, 1050122, 1068,"  100608:	fa004a3c 	blx	112f00 <strlen>",SDC, 435, 4633, 241042, 4, 200687, 1109, 1, 50251, 199626, 0, 272, 1583523, 199403, 3, 49837, 3972, 134814, 434, 155, 518139, 8018, 1549942, 0, 0, 35, 649008, 647703, 201856, 91, 0, 0, 19, 65, 121, 91, 1583711, 1580277, 1584206, 1, 0, 0, 336,-
25,r3,9, 1050105,r1,29, 1050105,r2,20, 1050105, 1087,"  1005f8:	e3403012 	movt	r3, #18",benign, 423, 201, 2838, 2, 1745, 1089, 1, 526, 725, 0, 248, 25235, 521, 3, 95, 3092, 1186, 409, 3, 15447, 7741, 8276, 0, 0, 33, 1890, 2016, 2920, 91, 0, 0, 19, 22, 128, 2, 25847, 17460, 20675, 1, 0, 0, 339,-
26,r0,30, 1049918,r2,23, 1049918,r1,6, 1049918, 1085,"  10053c:	e3403012 	movt	r3, #18",benign, 414, 198, 2921, 1, 1813, 1100, 1, 529, 727, 0, 258, 25421, 523, 3, 92, 3178, 1168, 411, 3, 15173, 7627, 8383, 0, 0, 33, 1919, 2042, 2965, 91, 0, 0, 19, 69, 128, 2, 25846, 17942, 21179, 1, 0, 0, 319,-
27,r3,13, 1049854,r0,30, 1049854,r0,12, 1049854, 1082,"  1004fc:	e28db004 	add	fp, sp, #4",benign, 434, 308896, 100485295, 11, 76836889, 18914385, 1, 9752663, 10639461, 0, 269, 266888621, 10639213, 3, 592155, 4112, 7361256, 411, 1007, 84978538, 9010, 226672554, 0, 0, 33, 60435697, 60731557, 95751300, 92, 0, 0, 19, 68, 128, 20, 266882108, 266872798, 266877969, 1, 0, 0, 324,-
28,r0,16, 1049891,r2,20, 1049891,r3,13, 1049891, 1088,"  100520:	e3a03000 	mov	r3, #0",benign, 426, 198, 2878, 2, 1769, 1088, 0, 525, 723, 0, 256, 25295, 519, 3, 92, 3255, 1203, 414, 3, 15211, 7711, 8255, 0, 0, 33, 1871, 2001, 2902, 91, 0, 0, 19, 69, 128, 2, 25637, 17627, 20833, 1, 0, 0, 322,-
29,r3,13, 1050075,r2,30, 1050075,r1,2, 1050075, 1087,"  1005d8:	e320f000 	nop	{0}",benign, 437, 199, 2867, 2, 1778, 1088, 0, 526, 725, 0, 254, 25223, 521, 3, 93, 3199, 1112, 422, 3, 15388, 7614, 8283, 0, 0, 33, 1883, 2016, 2908, 91, 0, 0, 19, 76, 128, 2, 25965, 17556, 20804, 1, 0, 0, 321,-
30,r2,17, 1050102,r0,14, 1050102,r2,1, 1050102, 1091,"  1005f4:	e3083434 	movw	r3, #33844	; 0x8434",benign, 450, 219, 2909, 1, 1794, 1102, 1, 528, 724, 0, 246, 25394, 521, 3, 94, 3442, 1065, 415, 3, 15517, 8055, 8368, 0, 0, 33, 1889, 2077, 2952, 91, 0, 0, 19, 67, 129, 2, 25995, 17859, 21110, 1, 0, 0, 317,-
31,r3,17, 1049866,r0,3, 1049866,r0,12, 1049866, 1084,"  100508:	e51b0010 	ldr	r0, [fp, #-16]",benign, 435, 207, 3030, 2, 1883, 1106, 1, 545, 763, 0, 268, 27251, 561, 3, 94, 3166, 1282, 430, 3, 17459, 7919, 8682, 0, 0, 35, 2018, 2122, 3040, 92, 0, 0, 19, 248, 128, 2, 28484, 20038, 23266, 1, 0, 0, 345,-
32,r1,27, 1050145,r1,9, 1050145,r0,19, 1050145, 1082,"  100620:	2a000008 	bcs	100648 <strsearch+0x64>",benign, 417, 199, 2872, 1, 1772, 1095, 1, 522, 719, 0, 253, 25281, 516, 3, 95, 3240, 1130, 402, 3, 15075, 7610, 8250, 0, 0, 33, 1851, 2042, 2910, 93, 0, 0, 19, 78, 120, 2, 25767, 17462, 20707, 1, 0, 0, 321,-
33,r3,1, 1049993,r1,16, 1049993,r1,24, 1049993, 1089,"  100588:	e0812002 	add	r2, r1, r2",benign, 446, 205, 2894, 1, 1784, 1093, 1, 529, 731, 0, 245, 25263, 529, 3, 94, 3333, 1135, 410, 3, 15246, 7672, 8343, 0, 0, 34, 1890, 2063, 2940, 93, 0, 0, 17, 63, 118, 2, 25990, 17677, 21070, 1, 0, 0, 317,-
34,r1,23, 1049863,r2,5, 1049863,r3,21, 1049863, 1076,"  100504:	e50b0010 	str	r0, [fp, #-16]",benign, 441, 210, 2892, 2, 1790, 1086, 1, 536, 745, 0, 254, 25485, 542, 3, 94, 3273, 1039, 425, 3, 15090, 7613, 8384, 0, 0, 34, 1922, 2051, 2933, 91, 0, 0, 19, 73, 127, 2, 25927, 17638, 20971, 1, 0, 0, 329,-
36,r2,12, 1049935,r3,7, 1049935,r0,13, 1049935, 1083,"  10054c:	e2833001 	add	r3, r3, #1",benign, 368, 51, 1600, 2, 1128, 626, 1, 398, 675, 0, 273, 21965, 494, 3, 70, 3164, 1295, 424, 3, 14251, 8150, 6360, 0, 0, 55, 1514, 1660, 1795, 92, 0, 0, 19, 75, 119, 2, 22788, 14586, 17807, 1, 0, 0, 324,-
37,r2,4, 1049963,r2,16, 1049963,r3,31, 1049963, 1089,"  100568:	ea000010 	b	1005b0 <init_search+0xb8>",benign, 447, 205, 2882, 2, 1777, 1091, 1, 529, 732, 0, 248, 25329, 529, 3, 93, 3224, 1051, 402, 3, 15360, 7910, 8321, 0, 0, 34, 1885, 2040, 2925, 91, 0, 0, 19, 66, 128, 2, 25909, 17678, 21101, 1, 0, 0, 317,-
38,r1,5, 1050263,r2,11, 1050263,r2,29, 1050263, 1089,"  100694:	e1a03000 	mov	r3, r0",benign, 426, 197, 2893, 1, 1781, 1091, 1, 529, 732, 0, 249, 24848, 529, 3, 92, 3167, 1056, 424, 3, 15326, 7870, 8369, 0, 0, 34, 1885, 2079, 2944, 94, 0, 0, 19, 65, 128, 2, 26146, 17115, 20544, 1, 0, 0, 329,-
